Symbol,Name,Latest,Change,%Change,Open,High,Low,Volume,Time
A,"Agilent Technologies",111.3,-0.45,-0.40%,111.57,112.53,110.18,4402400,2026-03-20
AA,"Alcoa Corp",56.45,-2.2,-3.75%,57.94,59.79,55.69,7744600,2026-03-20
AAL,"American Airlines Gp",10.43,-0.37,-3.43%,10.75,10.83,10.34,58384598,2026-03-20
AAON,"Aaon Inc",80.01,-0.04,-0.05%,80.19,81.89,78.33,957800,2026-03-20
AAPL,"Apple Inc",247.99,-0.97,-0.39%,247.98,249.2,246,88331000,2026-03-20
ABBV,"Abbvie Inc",205.07,-1.16,-0.56%,206.26,207.78,203.06,27982300,2026-03-20
ABNB,"Airbnb Inc Cl A",128.52,-2.27,-1.74%,130.03,130.71,127.7,7047900,2026-03-20
ABT,"Abbott Laboratories",105.46,-1.73,-1.61%,107.04,107.79,105.4,81271200,2026-03-20
ACGL,"Arch Capital Grp Ltd",92.3,0.13,+0.14%,92.28,92.78,91.66,4093100,2026-03-20
ACHC,"Acadia Healthcr Company",22.73,-0.23,-1.00%,23.18,23.52,22.56,3754800,2026-03-20
ACI,"Albertsons Companies Inc Cl A",17.29,-0.05,-0.29%,17.42,17.525,17.225,15817100,2026-03-20
ACM,"Aecom Technology Corp",88.58,-1.74,-1.93%,89.93,90.38,88.11,2285400,2026-03-20
ACN,"Accenture Plc",199.99,-3.56,-1.75%,203.5,207.4199,198.49,44335900,2026-03-20
ADBE,"Adobe Systems Inc",248.15,2.16,+0.88%,242.8,249.09,241,10467200,2026-03-20
ADC,"Agree Realty Corp",76.15,-2.52,-3.20%,78.54,78.815,75.7,2980500,2026-03-20
ADI,"Analog Devices",309.43,-1.01,-0.33%,311.15,312.25,305.95,7029300,2026-03-20
ADM,"Archer Daniels Midland",66.17,-2.47,-3.60%,68.82,68.82,65.07,16669300,2026-03-20
ADP,"Automatic Data Processing",208.69,-1.97,-0.94%,211.27,212.79,208.56,19084100,2026-03-20
ADSK,"Autodesk Inc",247.99,0.34,+0.14%,245.95,248.61,241.49,4418500,2026-03-20
ADT,"ADT Inc",6.51,-0.08,-1.21%,6.59,6.62,6.475,16436000,2026-03-20
AEE,"Ameren Corp",106.06,-3.5,-3.19%,109.51,109.89,105.655,3376100,2026-03-20
AEP,"American Electric Power Company",125.66,-3.06,-2.38%,128.18,128.92,125.08,8611101,2026-03-20
AES,"The Aes Corp",14.1,-0.05,-0.35%,14.15,14.17,14.07,22339500,2026-03-20
AFG,"American Financial Group",124.18,-0.29,-0.23%,124.38,124.72,123.29,2706000,2026-03-20
AFL,"Aflac Inc",106.22,-0.95,-0.89%,107.59,108.16,106.03,6760700,2026-03-20
AFRM,"Affirm Holdings Inc Cl A",43.81,-0.62,-1.40%,44.04,45.45,43.24,5382900,2026-03-20
AGCO,"Agco Corp",109.26,-1.67,-1.51%,111.04,111.425,107.72,1733300,2026-03-20
AGNC,"Agnc Investment Corp",9.75,-0.54,-5.25%,10.28,10.32,9.73,54083098,2026-03-20
AGO,"Assured Guaranty Ltd",80.81,-1.22,-1.49%,82.04,82.365,80.53,689600,2026-03-20
AIG,"American International Group",74.39,0.5,+0.68%,73.77,75.12,73.77,6120400,2026-03-20
AIT,"Applied Industrial Technologies",253.77,-2.81,-1.10%,256.07,257.385,250.9,1096700,2026-03-20
AIZ,"Assurant Inc",212.81,0.94999999999999,+0.45%,212.37,212.83,210.44,526200,2026-03-20
AJG,"Arthur J. Gallagher & Company",214.82,5.14,+2.45%,210.39,215.86,210.21,3845300,2026-03-20
AKAM,"Akamai Technologies",110.48,0.48,+0.44%,110.56,111.86,108.81,13118300,2026-03-20
AL,"Air Lease Corp Cl A",64.61,0.030000000000001,+0.05%,64.67,64.685,64.585,2496500,2026-03-20
ALAB,"Astera Labs Inc",116.04,-10.12,-8.02%,124.39,124.63,114.75,8694500,2026-03-20
ALB,"Albemarle Corp",156.7,-6.56,-4.02%,163.5,164.2,154.69,2936800,2026-03-20
ALGM,"Allegro Microsystems Inc",29.95,-0.96,-3.11%,30.88,31.04,29.56,2351300,2026-03-20
ALGN,"Align Technology",173.18,-3.07,-1.74%,175.97,178.74,171.27,2108400,2026-03-20
ALK,"Alaska Air Group",36.91,-1.02,-2.69%,37.8,38.03,36.72,4824000,2026-03-20
ALL,"Allstate Corp",205.62,1.55,+0.76%,204.06,207.08,203.33,3379200,2026-03-20
ALLE,"Allegion Plc",142.49,-1.34,-0.93%,143.81,144.225,141.26,1290800,2026-03-20
ALLY,"Ally Financial",38.43,0.34,+0.89%,38,38.86,37.825,5266100,2026-03-20
ALNY,"Alnylam Pharmaceuticals",312.17,1.07,+0.34%,311.05,322.43,311.05,2050700,2026-03-20
ALSN,"Allison Transmission Holdings",110.7,-1.49,-1.33%,111.78,112.6,109.42,2152600,2026-03-20
AM,"Antero Midstream Corp",22.65,-0.42,-1.82%,23.1,23.17,22.63,6467500,2026-03-20
AMAT,"Applied Materials",357.06,-0.15,-0.04%,359.77,362,346.66,17587801,2026-03-20
AMCR,"Amcor Plc",38.28,-0.41,-1.06%,38.5,39,38.06,46524300,2026-03-20
AMD,"Adv Micro Devices",201.33,-3.94,-1.92%,204.88,206.3,198.26,37265102,2026-03-20
AME,"Ametek Inc",209.37,-2.13,-1.01%,212.25,213.81,208.26,2249100,2026-03-20
AMG,"Affiliated Managers Group",278.17,-0.5,-0.18%,278.86,280.76,274.16,675500,2026-03-20
AMGN,"Amgen Inc",347.8,-2.12,-0.61%,348.01,351.24,344.95,9169000,2026-03-20
AMH,"American Homes 4 Rent",27.38,-0.76,-2.70%,27.86,28.06,27.215,6124100,2026-03-20
AMKR,"Amkor Technology",45.81,-2.32,-4.82%,48.25,48.65,44.47,5408800,2026-03-20
AMP,"Ameriprise Financial Services",438.94,4.88,+1.12%,430.66,440,430.66,1824700,2026-03-20
AMT,"American Tower Corp",176.79,-5.97,-3.27%,184.02,185.72,175.6,6368000,2026-03-20
AMTM,"Amentum Holdings Inc",26.8,-0.4,-1.47%,27.06,27.19,26.63,3637300,2026-03-20
AMZN,"Amazon.com Inc",205.37,-3.39,-1.62%,207.4,207.54,204.32,63694602,2026-03-20
AN,"Autonation Inc",181.46,-3.27,-1.77%,183.7,184.07,180.41,739600,2026-03-20
ANET,"Arista Networks Inc",131.22,-5.04,-3.70%,134,135.3,128.9,11351500,2026-03-20
AON,"AON Plc",325.63,8.64,+2.73%,317.24,326.555,317.24,2408600,2026-03-20
AOS,"Smith A.O. Corp",64.09,-0.45,-0.70%,64.43,64.91,63.34,2863500,2026-03-20
APA,"Apa Corp",39.11,1.05,+2.76%,38.34,39.51,38.11,23883600,2026-03-20
APD,"Air Products and Chemicals",281.01,-3.14,-1.11%,287.07,287.07,279.15,2422300,2026-03-20
APG,"Api Group Corp",39.5,-1.69,-4.10%,40.87,41.24,38.9349,8487800,2026-03-20
APH,"Amphenol Corp",126.74,-3.91,-2.99%,130.14,130.83,124.68,14276100,2026-03-20
APLS,"Apellis Pharmaceuticals Inc",17.21,-0.76,-4.23%,17.96,18.09,17.16,5601900,2026-03-20
APO,"Apollo Asset Management Inc",112,0.63,+0.57%,112,112.71,110.2,8317500,2026-03-20
APP,"Applovin Corp Cl A",442.39,2.47,+0.56%,432.49,443.2,422.01,4770400,2026-03-20
APPF,"Appfolio Cl A",166.1,-0.7,-0.42%,163.96,168.9,161.14,842900,2026-03-20
APTV,"Aptiv Plc",68.1,-1.07,-1.55%,69.08,69.24,67.48,7502200,2026-03-20
AR,"Antero Resources Corp",43.09,-0.21,-0.48%,43.25,44.16,43.02,9036400,2026-03-20
ARE,"Alexandria Real Estate Equities",47.39,-2.13,-4.30%,48.92,49.18,47.185,4611000,2026-03-20
ARES,"Ares Management LP",105.87,-2.12,-1.96%,107.92,107.92,105.03,11591400,2026-03-20
ARMK,"Aramark Holdings Corp",38.88,-0.28,-0.72%,39.15,39.58,38.68,4000800,2026-03-20
ARW,"Arrow Electronics",136.64,-3.93,-2.80%,140.41,140.8,135.8,669400,2026-03-20
AS,"Amer Sports Inc",30.74,-1.93,-5.91%,32.48,32.66,30.55,5350900,2026-03-20
ASH,"Ashland Inc",48.81,-1.38,-2.75%,50.64,50.64,48.185,918600,2026-03-20
ASTS,"Ast Spacemobile Inc",89.93,-4.16,-4.42%,94.54,96.99,86.31,16264199,2026-03-20
ATI,"Ati Inc",141.8,-5.74,-3.89%,145.79,148.0699,139.83,3402200,2026-03-20
ATO,"Atmos Energy Corp",180.49,-4.41,-2.39%,184.95,185.42,180.43,3328700,2026-03-20
ATR,Aptargroup,121.06,-2.91,-2.35%,124.26,124.26,120.31,1481500,2026-03-20
AU,"Anglogold Ashanti Ltd ADR",79.99,-5.7,-6.65%,85.73,86.31,79.99,6978600,2026-03-20
AUR,"Aurora Innovation Inc Cl A",4.13,-0.05,-1.20%,4.16,4.24,4.09,30992699,2026-03-20
AVB,"Avalonbay Communities",161.37,-3.87,-2.34%,164.51,165.2,160.72,1646800,2026-03-20
AVGO,"Broadcom Ltd",310.51,-9.33,-2.92%,320.12,321.51,309.92,43325902,2026-03-20
AVT,"Avnet Inc",58.45,-1.51,-2.52%,59.41,59.51,58.04,1420200,2026-03-20
AVTR,"Avantor Inc",7.51,-0.1,-1.31%,7.58,7.705,7.385,12425800,2026-03-20
AVY,"Avery Dennison Corp",161.16,-1.83,-1.12%,163.14,164.66,160.44,997300,2026-03-20
AWI,"Armstrong World Industries Inc",163.86,-1.53,-0.93%,165.85,165.85,162.2,1138500,2026-03-20
AWK,"American Water Works",135.79,-1.31,-0.96%,137.09,137.74,135.14,4091800,2026-03-20
AXON,"Axon Enterprise Inc",496.27,-5.91,-1.18%,502.18,505.64,488.05,1003900,2026-03-20
AXP,"American Express Company",295.5,0.56999999999999,+0.19%,294.97,296.5,290.967,7116400,2026-03-20
AXS,"Axis Capital Holdings",99.57,0.14999999999999,+0.15%,99.89,100.39,99.02,766300,2026-03-20
AXTA,"Axalta Coating Systems Ltd",25.44,-0.66,-2.53%,26.24,26.37,25.165,6396700,2026-03-20
AYI,"Acuity Inc",267.87,0.069999999999993,+0.03%,266.05,269.54,264.46,617000,2026-03-20
AZO,Autozone,3282.8999,-58.6802,-1.76%,3336.6799,3371.1001,3281.23,292500,2026-03-20
BA,"Boeing Company",195.12,-6.06,-3.01%,201.05,201.99,192.54,12925300,2026-03-20
BAC,"Bank of America Corp",47.16,0.15,+0.32%,47.13,47.46,46.685,78060800,2026-03-20
BAH,"Booz Allen Hamilton Holding Corp",79.95,-0.88,-1.09%,81.08,81.72,79.91,9122900,2026-03-20
BALL,"Ball Corporation",57.06,-1.93,-3.27%,59.03,59.08,56.63,4388900,2026-03-20
BAM,"Brookfield Asset Management Ltd",42.9,-0.57,-1.31%,43.39,43.575,42.61,5766800,2026-03-20
BAX,"Baxter International Inc",16.15,-0.51,-3.06%,16.53,16.795,16.08,19145400,2026-03-20
BBWI,"Bath & Body Works Inc",19.41,-0.92,-4.53%,20.02,20.15,19.275,5523400,2026-03-20
BBY,"Best Buy Company",62.8,-1.39,-2.17%,64,64.1,62.1,9930400,2026-03-20
BC,"Brunswick Corp",70.47,-0.71,-1.00%,71.71,71.71,69.28,1745200,2026-03-20
BDX,"Becton Dickinson and Company",154.13,-2.4,-1.53%,156.46,158.11,153.745,3723700,2026-03-20
BEN,"Franklin Resources",23.46,-0.41,-1.72%,23.92,23.94,23.22,11517400,2026-03-20
BEPC,"Brookfield Renewable Corp",38.58,-1.79,-4.43%,40.5,40.74,38.22,2451700,2026-03-20
BF.A,"Brown Forman Inc Cl A",23.33,-0.26,-1.10%,23.75,23.75,23.01,627400,2026-03-20
BFAM,"Bright Horizons Family Solutions Inc",77.33,0.26000000000001,+0.34%,76.88,78.15,76.43,904700,2026-03-20
BF.B,"Brown Forman Inc Cl B",22.8,-0.51,-2.19%,23.3,23.43,22.72,10416100,2026-03-20
BG,"Bunge Ltd",118.15,-3.89,-3.19%,122.92,123.34,116.69,5276600,2026-03-20
BHF,"Brighthouse Financial Inc",59.35,-0.21,-0.35%,59.5,59.7,59.05,882300,2026-03-20
BIIB,"Biogen Inc",181.46,-1.95,-1.06%,183.13,183.69,180.47,2214200,2026-03-20
BILL,"Bill Holdings Inc",39.85,-1.02,-2.50%,39.76,40.725,39.2,2331300,2026-03-20
BIO,"Bio-Rad Laboratories",264.49,-0.51,-0.19%,267.43,267.73,262.05,462400,2026-03-20
BIRK,"Birkenstock Holding Plc",33.34,-1.71,-4.88%,34.89,34.91,33.06,3416300,2026-03-20
BJ,"Bj's Wholesale Club Holdings Inc",97.04,0.34,+0.35%,96.38,97.99,95.14,3025600,2026-03-20
BK,"Bank of New York Mellon Corp",114.94,0.039999999999992,+0.03%,114.85,115.37,113.76,7450600,2026-03-20
BKNG,"Booking Holdings Inc",4324.04,29.75,+0.69%,4293.38,4329.19,4258.34,477500,2026-03-20
BKR,"Baker Hughes Company",60.35,-0.36,-0.59%,60.76,61.29,59.9,18831301,2026-03-20
BLD,"Topbuild Corp",335.44,-11.54,-3.33%,346.04,346.25,331.33,629900,2026-03-20
BLDR,"Builders Firstsource",81.22,-3.27,-3.87%,83.8,84.48,80,3943800,2026-03-20
BLK,"Blackrock Inc",957.91,-11.69,-1.21%,970.26,971.79,945.52,1410100,2026-03-20
BLSH,"Bullish Ord Shs",37.97,-1.63,-4.12%,39.55,39.55,37.77,1771000,2026-03-20
BMRN,"Biomarin Pharmaceuticals",54.13,-0.9,-1.64%,54.86,55.71,53.76,4353400,2026-03-20
BMY,"Bristol-Myers Squibb Company",57.48,-0.63,-1.08%,58.26,58.545,56.91,65847700,2026-03-20
BOKF,"Bok Financial Corp",125.07,-0.62,-0.49%,125.69,125.91,124.06,735800,2026-03-20
BPOP,"Popular Inc",130.48,-0.38,-0.29%,130.78,132.02,129.39,1040500,2026-03-20
BR,"Broadridge Financial Solutions Llc",174.36,-0.02,-0.01%,173.96,176.46,172.945,6160800,2026-03-20
BRBR,"Bellring Brands Inc Cl A",17.22,-0.12,-0.69%,17.3,17.5,16.79,5512700,2026-03-20
BRK.B,"Berkshire Hathaway Cl B",480.94,-0.54,-0.11%,481.63,485.12,479.66,7786400,2026-03-20
BRKR,"Bruker Corp",33.35,-0.28,-0.83%,33.43,34.29,33.17,2546100,2026-03-20
BRO,"Brown & Brown",67.05,0.48999999999999,+0.74%,66.82,68.33,66.55,6025100,2026-03-20
BROS,"Dutch Bros Inc Cl A",50,-0.93,-1.83%,50.43,51.75,49.6925,3353600,2026-03-20
BRX,"Brixmor Property Group Inc",28.71,-0.79,-2.68%,29.52,29.53,28.5,4845300,2026-03-20
BSX,"Boston Scientific Corp",69.48,-0.41,-0.59%,69.77,70.645,69.38,20129700,2026-03-20
BSY,"Bentley Systems Inc Cl B",37.85,-0.04,-0.11%,37.46,38.32,37.05,3889800,2026-03-20
BURL,"Burlington Stores Inc",310.38,-1.61,-0.52%,310.89,314.555,305.99,1017700,2026-03-20
BWA,"Borgwarner Inc",52.23,-0.2,-0.38%,51.89,52.71,51.6,5879200,2026-03-20
BWXT,"Bwx Technologies Inc",199.75,-10.37,-4.94%,209.66,211.5099,197.22,1632800,2026-03-20
BX,"Blackstone Inc",110.43,-3.04,-2.68%,112.64,113.1,109.68,50695500,2026-03-20
BXP,"Bxp Inc",52.08,-1.33,-2.49%,53.43,53.55,51.79,4290400,2026-03-20
BYD,"Boyd Gaming Corp",81.06,-2.,-2.41%,82.77,82.89,80.48,2330600,2026-03-20
C,"Citigroup Inc",109.52,-0.33,-0.30%,109.6,111.21,108.86,29718400,2026-03-20
CACC,"Credit Acceptance",431.18,-18.6,-4.14%,449.9,451.35,422.16,278900,2026-03-20
CACI,"Caci International",606.38,-6.55,-1.07%,607.47,615.765,602.5,492400,2026-03-20
CAG,"Conagra Brands Inc",15.16,-0.24,-1.56%,15.405,15.4998,15.065,24494300,2026-03-20
CAH,"Cardinal Health",207.83,-3.09,-1.47%,211.11,212.12,206.7,4250900,2026-03-20
CAI,"Caris Life Sciences Inc",18.41,-0.4,-2.13%,18.8,19.2,17.94,8271300,2026-03-20
CAR,"Avis Budget Group",99.9,-0.54,-0.54%,100.28,101.48,97.98,1486000,2026-03-20
CARR,"Carrier Global Corp",58.07,-0.9,-1.53%,59,59.57,57.7,13673700,2026-03-20
CART,"Maplebear Inc [Instacart]",36.93,0.44,+1.21%,36.56,37.28,36.05,5651700,2026-03-20
CASY,"Casey's General Stor",659.63,-5.53,-0.83%,665.01,670.51,651,479400,2026-03-20
CAT,"Caterpillar Inc",680.88,-7.77,-1.13%,686.63,694.06,670.44,5131100,2026-03-20
CAVA,"Cava Group Inc",84.27,-3.37,-3.85%,87.18,87.87,83.19,3253700,2026-03-20
CB,"Chubb Ltd",322.58,-1.06,-0.33%,322.3,325.465,321.135,3736200,2026-03-20
CBOE,"CBOE Global Markets Inc",283.95,-0.46,-0.16%,285.63,286.745,282.477,985700,2026-03-20
CBRE,"CBRE Group Inc",131.99,-1.22,-0.92%,133.03,133.795,130.7,3525300,2026-03-20
CBSH,"Commerce Bancshares",47.68,0.1,+0.21%,47.55,47.96,47.33,4073200,2026-03-20
CCC,"CCC Intelligent Solutions Hldgs Inc",6.21,0.1,+1.64%,6.11,6.27,5.98,17552000,2026-03-20
CCI,"Crown Castle Inc",82.36,-2.71,-3.19%,85.13,86.015,81.7,5086800,2026-03-20
CCK,"Crown Cork & Seal Company",98.44,-2.55,-2.53%,100.98,101,98.27,1877500,2026-03-20
CCL,"Carnival Corp",24.12,-0.82,-3.29%,24.57,24.76,23.91,48721600,2026-03-20
CDNS,"Cadence Design Sys",283.9,-3.5,-1.22%,286.42,287.39,281.46,3349500,2026-03-20
CDW,"CDW Corp",120.27,0.62,+0.52%,119.78,120.85,118.73,4758000,2026-03-20
CE,"Celanese Corp",56.95,-3.38,-5.60%,59.76,60.615,56.295,2747100,2026-03-20
CEG,"Constellation Energy Corp",281.99,-34.48,-10.90%,314.44,316.47,277.86,6107400,2026-03-20
CELH,"Celsius Holdings Inc",41.51,-1.45,-3.38%,42.67,42.9,41.22,7611900,2026-03-20
CERT,"Certara Inc",6.15,-0.23,-3.61%,6.37,6.39,6.09,6490800,2026-03-20
CF,"Cf Industries Holdings",124.9,-0.66,-0.53%,125.55,130.1,123.71,16466700,2026-03-20
CFG,"Citizens Financial Group Inc/Ri",57.02,-0.03,-0.05%,57.07,57.41,56.32,9118300,2026-03-20
CFR,"Cullen/Frost Bankers",132.25,1.27,+0.97%,131.03,132.5,130.23,1003200,2026-03-20
CG,"The Carlyle Group",47.13,-0.59,-1.24%,47.83,48.1,46.68,3642000,2026-03-20
CGNX,"Cognex Corp",49.24,-1.01,-2.01%,50.01,50.49,48.69,3708700,2026-03-20
CHD,"Church & Dwight Company",94.69,0.11,+0.12%,94.5,95.18,93.665,4780500,2026-03-20
CHDN,"Churchill Downs IN",83.73,-4.1,-4.67%,86.93,87.31,83.23,1595500,2026-03-20
CHE,"Chemed Inc",377.99,-6.84,-1.78%,383.97,386.48,377.11,523900,2026-03-20
CHH,"Choice Hotels International",97.63,-1.9,-1.91%,98.55,99.3,97.63,696500,2026-03-20
CHRD,"Chord Energy Corp",131.91,1.43,+1.10%,130.06,132.21,129.4,2843900,2026-03-20
CHRW,"C.H. Robinson Ww",168.88,-5.93,-3.39%,173.54,175.01,166.65,2788800,2026-03-20
CHTR,"Charter Communications Inc",213.01,1.38,+0.65%,210.66,216.44,209,2645200,2026-03-20
CHWY,"Chewy Inc",23.37,-0.91,-3.75%,24.24,24.28,23.165,11240100,2026-03-20
CI,"The Cigna Group",262.84,-1.73,-0.65%,263.28,266.175,261.01,3839900,2026-03-20
CIEN,"Ciena Corp",383.89,-28.69,-6.95%,416,419.8,380.11,5809500,2026-03-20
CINF,"Cincinnati Financial",158.43,0.57,+0.36%,157.81,158.85,156.65,4145100,2026-03-20
CL,"Colgate-Palmolive Company",85.12,-0.38,-0.44%,86.03,86.145,84.07,12313700,2026-03-20
CLF,"Cleveland-Cliffs Inc",7.82,-0.36,-4.40%,8.1,8.15,7.73,26743100,2026-03-20
CLH,"Clean Harbors",275.88,-13.58,-4.69%,289.39,290,275,940800,2026-03-20
CLVT,"Clarivate Analytics Plc",2.49,-0.04,-1.58%,2.55,2.6,2.47,9635300,2026-03-20
CLX,"Clorox Company",106.15,-0.47,-0.44%,107.21,107.4,105.62,4823200,2026-03-20
CMCSA,"Comcast Corp A",29.02,0.04,+0.14%,28.92,29.51,28.84,246107094,2026-03-20
CME,"CME Group Inc",307.32,-3.39,-1.09%,310.31,311.86,304.5,3942800,2026-03-20
CMG,"Chipotle Mexican Grill",33.37,0.43,+1.31%,33.67,33.74,32.93,25934700,2026-03-20
CMI,"Cummins Inc",533.54,-6.7,-1.24%,539.15,542.705,525.56,1178800,2026-03-20
CMS,"Cms Energy Corp",74.42,-3.03,-3.91%,77.44,77.565,74.19,4728800,2026-03-20
CNA,"CNA Financial Corp",45.36,0.24,+0.53%,44.93,45.37,44.68,1803300,2026-03-20
