Symbol,Name,Latest,Change,%Change,Open,High,Low,Volume,Time
CNC,"Centene Corp",34.4,-1.17,-3.29%,35.575,35.575,33.985,13334600,2026-03-20
CNH,"CNH Industrial N.V.",9.94,-0.14,-1.39%,10.1,10.19,9.855,27702900,2026-03-20
CNM,"Core & Main Inc Cl A",47.4,-0.1,-0.21%,47.3,47.78,46.8,3211600,2026-03-20
CNP,"Centerpoint Energy Inc",42.02,-1.23,-2.84%,43.24,43.45,41.81,10674200,2026-03-20
CNXC,"Concentrix Corp",31.52,-0.4,-1.25%,31.99,32.01,30.94,2635700,2026-03-20
COF,"Capital One Financial Corp",181.46,1.73,+0.96%,179.24,181.55,177.53,10035900,2026-03-20
COHR,"Coherent Corp",253.63,-21.94,-7.96%,280.53,281.16,241.01,51484800,2026-03-20
COIN,"Coinbase Global Inc Cl A",197.5,-5.41,-2.67%,202.5,203.3,194.79,13305100,2026-03-20
COKE,"Coca-Cola Consolidated Inc",201.45,-8.98,-4.27%,210.31,210.31,200.41,1418300,2026-03-20
COLB,"Columbia Banking Sys",26.14,-0.27,-1.02%,26.37,26.57,25.83,9223500,2026-03-20
COLD,"Americold Realty Trust",11.25,-0.26,-2.26%,11.52,11.58,11.07,5309300,2026-03-20
COLM,"Columbia Sprtswr",55.23,-0.09,-0.16%,55.43,55.9,54.76,1099100,2026-03-20
COO,"Cooper Companies",69.96,-0.75,-1.06%,70.8,70.84,69.32,2498800,2026-03-20
COP,Conocophillips,126.92,0.90000000000001,+0.71%,126.3,128.1299,126.11,31963900,2026-03-20
COR,"Cencora Inc",326.91,-4.83,-1.46%,330.65,332.93,326.8,3003900,2026-03-20
CORT,"Corcept Therapeutics",34.64,0.56,+1.64%,35.5,36.35,34.46,3205400,2026-03-20
COST,"Costco Wholesale",972.33,-2.45,-0.25%,975.08,980.76,970.54,2621500,2026-03-20
COTY,"Coty Inc",2.14,-0.01,-0.47%,2.16,2.18,2.1223,13290900,2026-03-20
CPAY,"Corpay Inc",287.46,3.08,+1.08%,283.01,288.715,281.16,897300,2026-03-20
CPB,"The Campbell's Company",21.07,0.04,+0.19%,20.98,21.21,20.8,11692400,2026-03-20
CPNG,"Coupang Inc Cl A",18.83,-0.45,-2.33%,19.43,19.435,18.685,22789700,2026-03-20
CPRT,"Copart Inc",32.86,0.34,+1.05%,32.45,33.06,32.44,13790001,2026-03-20
CPT,"Camden Property Trust",97.36,-2.32,-2.33%,99.24,99.85,96.71,2117600,2026-03-20
CR,"Crane Company",167.93,-6.35,-3.64%,172.91,174.98,166.685,851600,2026-03-20
CRCL,"Circle Internet Group Inc Cl A",126.03,-2.3,-1.79%,127.975,132.38,122.91,22700700,2026-03-20
CRH,"CRH Plc ADR",100.47,-0.55,-0.54%,102.06,102.215,99.36,9817700,2026-03-20
CRL,"Charles River Laboratories Intl",153.6,0.54999999999998,+0.36%,152.86,155.875,150.825,808600,2026-03-20
CRM,"Salesforce Inc",195.38,0.38999999999999,+0.20%,193.21,195.6699,190,20201000,2026-03-20
CROX,"Crocs Inc",75.78,-1.51,-1.95%,76.72,77.04,75.13,1407600,2026-03-20
CRS,"Carpenter Technology Corp",362.4,-15.76,-4.17%,382.2,382.2,360.33,1093300,2026-03-20
CRUS,"Cirrus Logic Inc",136.07,-0.67,-0.49%,136.74,137.85,134.74,1179700,2026-03-20
CRWD,"Crowdstrike Holdings Inc",409,-19.18,-4.48%,423.67,424.31,403.61,9111399,2026-03-20
CSCO,"Cisco Systems Inc",77.65,-0.86,-1.10%,78.44,79.04,76.71,90380797,2026-03-20
CSGP,"Costar Group Inc",42.9,0.08,+0.19%,42.24,43.27,41.96,15183200,2026-03-20
CSL,"Carlisle Companies Inc",327.52,-5.3,-1.59%,332.39,334.49,324.465,970000,2026-03-20
CSX,"CSX Corp",38.17,-0.32,-0.83%,38.48,38.64,37.88,20249100,2026-03-20
CTAS,"Cintas Corp",179.34,-2.49,-1.37%,181.81,183.53,177.94,3838400,2026-03-20
CTRA,"Coterra Energy Inc",33.97,0.07,+0.21%,33.82,34.5898,33.71,30557600,2026-03-20
CTSH,"Cognizant Tech Sol",62.07,0.52,+0.84%,61.32,62.15,60.92,12582900,2026-03-20
CTVA,"Corteva Inc",77.33,-0.74,-0.95%,78.58,78.58,76.75,9435700,2026-03-20
CUBE,Cubesmart,36.69,-1.53,-4.00%,37.98,38.14,36.38,3882700,2026-03-20
CUZ,"Cousins Properties Inc",21.85,-1.2,-5.21%,23.06,23.245,21.78,3299300,2026-03-20
CVNA,"Carvana Company Cl A",281.28,-12.9,-4.39%,291.11,291.36,276.74,3311900,2026-03-20
CVS,"CVS Corp",71.48,-0.38,-0.53%,71.5,71.73,70.21,18871300,2026-03-20
CVX,"Chevron Corp",201.73,0.28999999999999,+0.14%,201.4,205.08,201,35849400,2026-03-20
CW,"Curtiss-Wright Corp",671.19,-20.43,-2.95%,681.21,695.26,660,664600,2026-03-20
CWEN,"Clearway Energy Inc Cl C",37.44,-2.25,-5.67%,39.69,39.73,37.36,1852100,2026-03-20
CWE.A,"Clearway Energy Inc [Cwen.A]",37.26,-2.2,-5.58%,39.48,39.505,37.165,1314600,2026-03-20
CXT,"Crane Nxt CO",40.37,-1.19,-2.86%,41.18,41.38,40.01,1086300,2026-03-20
CZR,"Caesars Entertainment Inc",26.76,-0.68,-2.48%,27.5,27.51,26.58,5226100,2026-03-20
D,"Dominion Energy Inc",59.38,-1.64,-2.69%,61.1,61.26,59.09,7784700,2026-03-20
DAL,"Delta Air Lines Inc",63.44,-1.57,-2.42%,64.75,64.91,62.68,17890100,2026-03-20
DAR,"Darling International Inc",55.14,-1.66,-2.92%,56.6,57.31,54.5905,3019500,2026-03-20
DASH,"Doordash Inc Cl A",156.64,-2.62,-1.65%,157.78,158.91,153,7569400,2026-03-20
DBX,"Dropbox Inc",25.02,-0.15,-0.60%,25.04,25.24,24.69,5050100,2026-03-20
DCI,"Donaldson Company",83.65,-0.45,-0.54%,83.85,83.85,82.46,2427400,2026-03-20
DD,"Dupont Denemours Inc",42.44,-1.08,-2.48%,43.74,43.92,42.04,10006900,2026-03-20
DDOG,"Datadog Inc Cl A",125.08,-4.86,-3.74%,128.16,128.45,124.47,10459700,2026-03-20
DDS,Dillard's,591,-11.14,-1.85%,598.95,602.93,586.265,166400,2026-03-20
DE,"Deere & Company",559.73,-7.85,-1.38%,568.57,573.71,551.275,2727200,2026-03-20
DECK,"Deckers Outdoor Corp",100.43,-4.48,-4.27%,103.88,105.19,99.56,3669700,2026-03-20
DELL,"Dell Technologies Inc",157.67,0.91,+0.58%,163.5,169.9,157.67,23135800,2026-03-20
DG,"Dollar General Corp",124.52,1.07,+0.87%,124.63,124.85,122.7,4147800,2026-03-20
DGX,"Quest Diagnostics Inc",195.26,1.1,+0.57%,194.07,196.83,192.79,2030100,2026-03-20
DHI,"D.R. Horton",133.12,-4.86,-3.52%,137.56,137.765,131.75,6728900,2026-03-20
DHR,"Danaher Corp",189.35,-0.76,-0.40%,189.48,191.28,187.97,5686200,2026-03-20
DINO,"HF Sinclair Corp",60.22,-0.27,-0.45%,60.49,60.9999,59.39,7420400,2026-03-20
DIS,"Walt Disney Company",99.51,0.31,+0.31%,99.01,100.025,98.39,27544200,2026-03-20
DJT,"Trump Media & Technology Group Corp",8.58,-0.08,-0.92%,8.59,8.69,8.31,5962700,2026-03-20
DKNG,"Draftkings Inc",23.67,-1.24,-4.98%,24.91,24.91,23.57,15448500,2026-03-20
DKS,"Dick's Sporting Goods Inc",190.01,-3.03,-1.57%,192.31,192.42,188.42,1311700,2026-03-20
DLB,"Dolby Laboratories",60.33,-1.18,-1.92%,61.18,61.37,59.89,1527400,2026-03-20
DLR,"Digital Realty Trust",173.3,-6.55,-3.64%,179.99,180.275,173.08,3062700,2026-03-20
DLTR,"Dollar Tree Inc",105.92,0.36,+0.34%,105.56,106.92,104.21,4671400,2026-03-20
DOC,"Healthpeak Properties Inc",17.05,-0.68,-3.84%,17.61,17.66,16.98,13755000,2026-03-20
DOCS,"Doximity Inc Cl A",24.41,-0.39,-1.57%,24.69,24.95,24.24,5112600,2026-03-20
DOCU,"Docusign Inc",47.23,-0.52,-1.09%,47.02,48.71,46.4,8083600,2026-03-20
DOV,"Dover Corp",209.37,-2.12,-1.00%,210.42,213.43,207.7,1922900,2026-03-20
DOW,"Dow Inc",36.65,-0.84,-2.24%,37.82,38.32,36.48,15453500,2026-03-20
DOX,"Amdocs Ltd Ord",64.83,0.49,+0.76%,64.12,65.03,63.53,1957500,2026-03-20
DPZ,"Domino's Pizza Inc",373.35,-1.95,-0.52%,373.43,375.13,365.1,1262200,2026-03-20
DRI,"Darden Restaurants",203.05,-1.37,-0.67%,205.13,208,201.78,5472400,2026-03-20
DRS,"Leonardo Drs Inc",43.82,-1.66,-3.65%,45.07,45.43,43.17,1371000,2026-03-20
DT,"Dynatrace Inc",38.05,-1.01,-2.59%,38.66,38.66,37.62,27371100,2026-03-20
DTE,"Dte Energy Company",141.57,-5.57,-3.79%,147.41,147.42,141.422,2498900,2026-03-20
DTM,"Dt Midstream Inc",131.93,-6.31,-4.56%,139.18,139.18,131.88,2316800,2026-03-20
DUK,"Duke Energy Corp",126.81,-2.93,-2.26%,130.43,130.54,126.77,7644700,2026-03-20
DUOL,"Duolingo Inc Cl A",98.05,-1.56,-1.56%,98.15,100.09,96.52,2028200,2026-03-20
DV,"Doubleverify Holdings Inc",10.05,0.010000000000002,+0.10%,10.01,10.07,9.84,4585800,2026-03-20
DVA,"Davita Healthcare Partners Inc",149.31,-0.45,-0.30%,148.87,152.485,148.87,2285900,2026-03-20
DVN,"Devon Energy Corp",48.66,-0.13,-0.27%,48.72,49.67,48.42,56064500,2026-03-20
DXC,"Dxc Technology Company",11.9,-0.08,-0.67%,11.95,12.01,11.75,4662300,2026-03-20
DXCM,"Dexcom Inc",66.95,-0.32,-0.48%,67.42,67.91,66,8047200,2026-03-20
EA,"Electronic Arts Inc",200.51,-0.18,-0.09%,200.5,200.98,200.21,5139400,2026-03-20
EBAY,"Ebay Inc",88.98,-1.76,-1.94%,90.59,91,88.16,10699101,2026-03-20
ECG,"Everus Construction Group Inc",110.95,-6.56,-5.58%,117.28,117.28,109.55,1251800,2026-03-20
ECL,"Ecolab Inc",256.48,-2.22,-0.86%,257.03,259.05,254.34,2877600,2026-03-20
ED,"Consolidated Edison Company",109.45,-2.24,-2.01%,111.82,111.9686,108.82,4149900,2026-03-20
EEFT,"Euronet Worldwide",66.53,-0.76,-1.13%,67.06,67.4,66,922000,2026-03-20
EFX,"Equifax Inc",178.02,-3.48,-1.92%,181.34,181.735,176.89,2865400,2026-03-20
EG,"Everest Re Group",316.02,0.060000000000002,+0.02%,315.98,318.06,314.7225,678900,2026-03-20
EGP,"Eastgroup Properties",183.09,-4.06,-2.17%,188.17,188.17,181.43,628200,2026-03-20
EHC,"Encompass Health Corp",95.86,-2.03,-2.07%,97.21,97.8,95.665,1513900,2026-03-20
EIX,"Edison International",69.75,-2.14,-2.98%,72.2,72.38,68.88,8379700,2026-03-20
EL,"Estee Lauder Companies",85.92,0.32000000000001,+0.37%,85.32,86.67,84.5,5640400,2026-03-20
ELAN,"Elanco Animal Health Inc",23.98,-1.14,-4.54%,24.78,24.93,23.76,9322800,2026-03-20
ELF,"E.L.F. Beauty Inc",72.5,-0.9,-1.23%,72.97,74.18,71.691,2013700,2026-03-20
ELS,"Equity Lifestyle Properties",64.22,-1.,-1.53%,65.37,65.37,63.795,2427600,2026-03-20
ELV,"Elevance Health Inc",291.48,0.33000000000004,+0.11%,290.58,293.96,287.7,2452600,2026-03-20
EME,"Emcor Group",724.93,-26.4,-3.51%,750.05,755.4144,718.2,919200,2026-03-20
EMN,"Eastman Chemical Company",65.33,-3.43,-4.99%,68.86,69.17,64.59,5098200,2026-03-20
EMR,"Emerson Electric Company",128.15,-1.75,-1.35%,129.61,130.345,126.62,3352900,2026-03-20
ENPH,"Enphase Energy Inc",44.11,-0.53,-1.19%,44.56,46.87,43.43,6996800,2026-03-20
ENTG,"Entegris Inc",114.66,-1.2,-1.04%,115.27,116.24,111.15,3584200,2026-03-20
EOG,"Eog Resources",138.73,-0.09,-0.06%,139.35,140.9199,138.25,15690000,2026-03-20
EPAM,"Epam Systems Inc",137.43,1.76,+1.30%,134.89,137.51,134,2491200,2026-03-20
EPR,"Entertainment Properties Trust",50.46,-3.02,-5.65%,53.5,53.5,50.22,2130900,2026-03-20
EQH,"Axa Equitable Holdings Inc",37.35,0.11,+0.30%,37.2,37.56,36.805,7136100,2026-03-20
EQIX,"Equinix Inc",959.16,-15.6,-1.60%,975.73,979.39,953.72,1817900,2026-03-20
EQR,"Equity Residential",57.98,-1.33,-2.24%,59.32,59.51,57.57,4113300,2026-03-20
EQT,"Eqt Corp",64.67,-0.01,-0.02%,65,66.27,64.43,15139200,2026-03-20
ES,"Eversource Energy",66.67,-2.95,-4.24%,68.9,69.672,66.32,7240700,2026-03-20
ESAB,"Esab Corp",94.21,-4.13,-4.20%,98.33,98.78,94.05,1340200,2026-03-20
ESI,"Element Solutions Inc",31.04,-0.76,-2.39%,31.82,32.08,30.74,3623200,2026-03-20
ESS,"Essex Property Trust",240.19,-6.09,-2.47%,246.47,247.39,239.99,878800,2026-03-20
ESTC,"Elastic N.V.",53.31,-1.84,-3.34%,54,54.52,52.64,7821300,2026-03-20
ETN,"Eaton Corp",356.8,-3.43,-0.95%,361.49,367.0542,353.6501,4219100,2026-03-20
ETR,"Entergy Corp",99.9,-4.04,-3.89%,104.01,104.25,99.24,5883500,2026-03-20
ETSY,"Etsy Inc",52.84,-1.92,-3.51%,54.18,54.67,52.32,3372100,2026-03-20
EVR,"Evercore Partners Inc",274.87,-0.02,-0.01%,274.25,277.945,271,793600,2026-03-20
EVRG,"Evergy Inc",78.7,-2.36,-2.91%,80.75,81.22,78.15,3789600,2026-03-20
EW,"Edwards Lifesciences Corp",82.5,0.040000000000006,+0.05%,81.86,83.0425,81.86,4358600,2026-03-20
EWBC,"East West Bancorp",103.53,-1.89,-1.79%,105.33,105.6,103.17,5583800,2026-03-20
EXAS,"Exact Sciences Cor",104.91,0.99,+0.95%,104.93,104.98,104.9,21562100,2026-03-20
EXC,"Exelon Corp",46.44,-1.57,-3.27%,47.51,48.11,46.18,15405100,2026-03-20
EXE,"Expand Energy Corporation",107.32,-0.63,-0.58%,108.19,108.94,106.23,9769000,2026-03-20
EXEL,"Exelixis Inc",41.27,0.01,+0.02%,41.1,41.72,40.9,6698400,2026-03-20
EXLS,"Exlservice Holdings",30.92,0.17,+0.55%,30.67,31.3,30.53,3700800,2026-03-20
EXP,"Eagle Materials Inc",173.07,-3.92,-2.21%,178.44,178.44,171.99,665200,2026-03-20
EXPD,"Expeditors Intl",146.35,-0.89,-0.60%,146.79,147.4,144.86,1702200,2026-03-20
EXPE,"Expedia Group Inc",235.18,-4.23,-1.77%,238.53,238.93,230.35,4866900,2026-03-20
EXR,"Extra Space Storage Inc",130.26,-5.73,-4.21%,135.04,136.07,129.47,2102300,2026-03-20
F,"Ford Motor Company",11.52,-0.12,-1.03%,11.64,11.68,11.37,147725000,2026-03-20
FAF,"First American Corp",56.85,-1.39,-2.39%,58.01,58.1,56.2,3012200,2026-03-20
FANG,"Diamondback Energy",192.54,2.23,+1.17%,190.31,194.68,190.02,4606700,2026-03-20
FAST,"Fastenal Company",43.76,-0.73,-1.64%,44.37,44.79,43.47,30102400,2026-03-20
FBIN,"Fortune Brands Innovations Inc",38.68,-2.22,-5.43%,40.82,40.84,38.375,4450700,2026-03-20
FCN,"Fti Consulting",174.2,4.83,+2.85%,169,177.56,168,956800,2026-03-20
FCNCA,"First Citizens Bancs",1822.39,19.16,+1.06%,1812.31,1833.82,1797.02,114700,2026-03-20
FCX,"Freeport-Mcmoran Inc",52.09,-1.53,-2.85%,53.07,53.92,51.505,25007200,2026-03-20
FDS,"Factset Research Systems Inc",209.27,0.43000000000001,+0.21%,208.03,212.415,206,2000300,2026-03-20
FDX,"Fedex Corp",358.85,2.74,+0.77%,380.82,383.18,356.54,6967900,2026-03-20
FE,"Firstenergy Corp",48.54,-1.15,-2.31%,49.75,49.97,48.2,8570300,2026-03-20
FERG,"Ferguson Enterprises Inc",217.56,-0.15,-0.07%,218.34,220,215.87,1648100,2026-03-20
FFIV,"F5 Inc",284.28,-6.02,-2.07%,291.06,295.51,282.25,2968100,2026-03-20
FHB,"First Hawaiian Inc",23.8,0.11,+0.46%,23.69,23.85,23.53,3236100,2026-03-20
FHN,"First Horizon Corp",21.85,0.12,+0.55%,21.76,21.925,21.611,11978600,2026-03-20
FICO,"Fair Isaac and Company",1127.62,14.46,+1.30%,1110.0601,1128.2,1097.46,614100,2026-03-20
FIGR,"Figure Technology Solutions Inc Cl A",34.29,1.21,+3.66%,32.93,34.67,32.32,6374400,2026-03-20
FIS,"Fidelity National Information Services",49.79,0.53,+1.08%,48.88,49.94,48.67,8900200,2026-03-20
FISV,"Fiserv Inc",57.07,0.05,+0.09%,56.85,57.42,56.33,8027200,2026-03-20
FITB,"Fifth Third Bancorp",44.19,0.53,+1.21%,43.66,44.22,43.38,23876699,2026-03-20
FIVE,"Five Below Inc",227.42,-7.75,-3.30%,235,237.5,225.2,1990400,2026-03-20
FIX,"Comfort Systems USA",1356.75,-87.85,-6.08%,1425.42,1450.05,1346.0699,933500,2026-03-20
FLEX,"Flextronics Intl Ltd",61.64,-4.15,-6.31%,65.08,65.82,61.14,5263400,2026-03-20
FLO,"Flowers Foods",8.18,-0.19,-2.27%,8.36,8.37,8.17,9228900,2026-03-20
FLS,"Flowserve Corp",71.4,-2.5,-3.38%,73.71,74.73,70.93,2028100,2026-03-20
FLUT,"Flutter Entertainment Plc",104.81,-1.6,-1.50%,105.88,107.15,103.855,3816000,2026-03-20
FMC,"FMC Corp",13.09,-0.84,-6.03%,13.81,13.95,13.04,13986700,2026-03-20
FNB,"F.N.B. Corp",16.01,0,0.00%,16.04,16.09,15.81,10754500,2026-03-20
FND,"Floor & Decor Holdings Inc",50.1,-3.16,-5.93%,52.56,53.1275,49.89,3939200,2026-03-20
FNF,"Fidelity National Financial",43.26,-1.63,-3.63%,44.74,44.89,42.78,8986900,2026-03-20
FOUR,"Shift4 Payments Inc",41.17,-0.78,-1.86%,41.51,42.2,40.6,2787600,2026-03-20
FOX,"Fox Corp Cl B",52.18,0.16,+0.31%,51.93,52.58,51.75,4115100,2026-03-20
FOXA,"Fox Corp Cl A",57.82,0.14,+0.24%,57.62,58.63,57.4,6375500,2026-03-20
FR,"First Industrial Realty Trust",57,-1.83,-3.11%,58.88,58.88,56.67,2414400,2026-03-20
FRHC,"The Awareness Group",138.76,0.48,+0.35%,138.28,139.28,135.49,164400,2026-03-20
FRMI,"Fermi Inc",7.2,-0.67,-8.51%,7.8,7.91,7.17,8218500,2026-03-20
FRPT,"Freshpet Inc CS",64.54,1.37,+2.17%,64.03,65.25,62.41,1724700,2026-03-20
FRT,"Federal Realty Investment Trust",103.15,-3.14,-2.95%,106.33,106.33,102.79,1448800,2026-03-20
FSLR,"First Solar Inc",192.82,-6.83,-3.42%,194.74,197.82,189.78,3564900,2026-03-20
FTAI,"Ftai Aviation Ltd",230.03,-10.11,-4.21%,236.54,239.1,228.07,3915200,2026-03-20
FTI,"Technipfmc Plc",65.26,-0.96,-1.45%,66.11,66.49,64.61,9919700,2026-03-20
FTNT,"Fortinet Inc",81.4,-1.72,-2.07%,82.96,82.96,80.27,16257800,2026-03-20
FTV,"Fortive Corp",55.22,-0.33,-0.59%,55.5,56.14,54.73,4696200,2026-03-20
FWONA,"Liberty Media Formula One Sr A",74.51,-1.16,-1.53%,75.2,76.04,73.7,383200,2026-03-20
FWONK,"Liberty Media Formula One Sr C",81.42,-1.99,-2.39%,83.27,84.15,81.24,1788200,2026-03-20
G,"Genpact Ltd",38.7,0.39,+1.02%,38.29,38.71,37.85,4176300,2026-03-20
GAP,"Gap Inc",23.91,-0.17,-0.71%,24.07,24.285,23.68,9355900,2026-03-20
GD,"General Dynamics Corp",345.78,-3.85,-1.10%,349.01,352.0499,343.08,2894100,2026-03-20
GDDY,"Godaddy Inc",84.89,1.23,+1.47%,82.9,84.92,81.68,5604800,2026-03-20
GE,"GE Aerospace",286.79,-4.82,-1.65%,290,293.43,282.29,10192300,2026-03-20
GEHC,"GE Healthcare Technologies Inc",69.65,-0.73,-1.04%,69.87,70.56,69,5121500,2026-03-20
GEN,"Gen Digital Inc",20.97,0.41,+1.99%,20.48,21.02,20.15,36134602,2026-03-20
GEV,"GE Vernova Inc",851.07,-26.32,-3.00%,877.77,891.99,844.25,4438000,2026-03-20
GFS,"Globalfoundries Inc",43.08,-0.28,-0.65%,43.06,44.38,42.65,8014700,2026-03-20
GGG,"Graco Inc",83.89,-0.39,-0.46%,84.28,85.03,83.345,1984200,2026-03-20
GILD,"Gilead Sciences Inc",137.21,-3.9,-2.76%,140.43,141,136.49,15521800,2026-03-20
GIS,"General Mills",37.01,-0.49,-1.31%,37.53,37.67,37.01,28159000,2026-03-20
GL,"Globe Life Inc",136.8,-0.91,-0.66%,137.68,137.84,135.74,784400,2026-03-20
