Symbol,Name,Latest,Change,%Change,Open,High,Low,Volume,Time
GLIBA,"Gci Liberty Inc Series A Gci",35.38,-0.26,-0.73%,35.64,35.78,34.79,100800,2026-03-20
GLIBK,"Gci Liberty Inc Series C Gci",35.4,-0.49,-1.37%,35.85,36.41,35.13,819200,2026-03-20
GLOB,"Globant S.A.",44.71,-0.33,-0.73%,44.42,45.63,43.5,1514800,2026-03-20
GLPI,"Gaming & Leisure",46.04,-1.08,-2.29%,47.15,47.15,45.61,4058600,2026-03-20
GLW,"Corning Inc",124.58,-8.5,-6.39%,132.36,134.78,124.41,22234000,2026-03-20
GM,"General Motors Company",72.81,-0.98,-1.33%,73.52,73.9,72.095,17760000,2026-03-20
GME,"Gamestop Corp",22.57,-0.66,-2.84%,23.1,23.175,22.36,7088100,2026-03-20
GMED,"Globus Medical Inc",86.26,-0.04,-0.05%,86.19,86.5,84.66,1538100,2026-03-20
GNRC,"Generac Holdings Inc",199.31,-1.54,-0.77%,199.98,202.88,195.68,1588000,2026-03-20
GNTX,"Gentex Corp",20.7,-0.21,-1.00%,20.9,20.95,20.48,3306400,2026-03-20
GOOG,"Alphabet Cl C",298.79,-6.94,-2.27%,304.07,304.37,296.75,34763500,2026-03-20
GOOGL,"Alphabet Cl A",301,-6.13,-2.00%,305.46,306,298.27,44364000,2026-03-20
GPC,"Genuine Parts Company",96.38,-2.71,-2.73%,99,99.96,96.08,3982700,2026-03-20
GPK,"Graphic Packaging Holding Company",8.91,-0.45,-4.81%,9.19,9.27,8.785,26410100,2026-03-20
GPN,"Global Payments Inc",68.5,0.31999999999999,+0.47%,68,69.02,67.165,5448300,2026-03-20
GRMN,"Garmin Ltd",232.36,-2.75,-1.17%,234.88,234.88,230.68,1376400,2026-03-20
GS,"Goldman Sachs Group",813.53,4.03,+0.50%,807,827.23,804.9265,3918400,2026-03-20
GTES,"Gates Industrial Corp Plc",21.74,-0.4,-1.81%,22.11,22.145,21.465,5986500,2026-03-20
GTLB,"Gitlab Inc Cl A",22.25,-0.64,-2.80%,22.87,22.87,21.98,8029100,2026-03-20
GTM,"Zoominfo Technologies Inc Cl A",5.91,-0.04,-0.67%,5.88,5.97,5.72,56032797,2026-03-20
GWRE,"Guidewire Software Inc",155.61,-0.42,-0.27%,153.71,158.2,151.4,2074800,2026-03-20
GWW,"W.W. Grainger",1041.95,-1.1,-0.11%,1039.86,1059.5,1035.3,494200,2026-03-20
GXO,"Gxo Logistics Inc",49.93,-1.34,-2.61%,51.36,51.7,49.41,2072800,2026-03-20
H,"Hyatt Hotels Corp",142.11,-2.23,-1.54%,143.2,144.165,140.8,901200,2026-03-20
HAL,"Halliburton Company",36.53,-0.4,-1.08%,37.24,37.36,36.23,58782100,2026-03-20
HALO,"Halozyme Therapeutic",63.43,0.16,+0.25%,63.25,63.78,62.51,3570400,2026-03-20
HAS,"Hasbro Inc",91.11,-0.25,-0.27%,91.03,91.79,90.24,2715800,2026-03-20
HAYW,"Hayward Holdings Inc",13.64,-0.14,-1.02%,13.84,13.95,13.5101,2807500,2026-03-20
HBAN,"Huntington Bancshares Inc",15.09,-0.08,-0.53%,15.17,15.24,14.97,40814500,2026-03-20
HCA,"Hca Holdings Inc",493.88,-5.77,-1.15%,500.1,501.84,490.58,2120600,2026-03-20
HD,"Home Depot",320.75,-7.46,-2.27%,327.75,330.23,320.2645,9672100,2026-03-20
HEI,"Heico Corp",275.16,-2.,-0.72%,276,279.18,270.71,811300,2026-03-20
HEI.A,"Heico Corp Cl A",209.42,-4.08,-1.91%,214.32,221.31,208.18,766400,2026-03-20
HHH,"Howard Hughes Holdings Inc",61.65,-0.41,-0.66%,62,62.07,61.0068,794200,2026-03-20
HIG,"The Hartford Insurance Group Inc",132.65,1.29,+0.98%,131.47,132.96,130.75,2414200,2026-03-20
HII,"Huntington Ingalls Industries",407.98,-10.44,-2.50%,414.66,417.55,405.55,1810300,2026-03-20
HIW,"Highwoods Properties",20.6,-0.99,-4.59%,21.76,21.76,20.495,3083900,2026-03-20
HLI,"Houlihan Lokey",139.51,0.56,+0.40%,139.03,140.62,137.46,1289100,2026-03-20
HLNE,"Hamilton Lane Inc Cl A",99.59,-1.41,-1.40%,100.16,100.91,98.44,808200,2026-03-20
HLT,"Hilton Inc",292.58,-5.25,-1.76%,296.95,299.06,290.67,3093900,2026-03-20
HOG,"Harley-Davidson Inc",17.58,-0.02,-0.11%,17.67,18.07,17.54,6152800,2026-03-20
HOLX,"Hologic Inc",75.41,0.08,+0.11%,75.38,75.55,75.37,4231700,2026-03-20
HON,"Honeywell International Inc",221.5,-7.53,-3.29%,227.93,229.5,219.83,8098400,2026-03-20
HOOD,"Robinhood Markets Inc Cl A",70.89,-3.27,-4.41%,73.1,73.41,69.9,34441102,2026-03-20
HPE,"Hewlett Packard Enterprise Comp",21.69,-0.43,-1.94%,22.43,22.57,21.465,24417800,2026-03-20
HPQ,"HP Inc",18.27,-0.21,-1.14%,18.43,18.535,18.085,49081900,2026-03-20
HR,"Healthcare Realty Trust Inc.",17.22,-0.73,-4.07%,18.02,18.02,17.16,5752800,2026-03-20
HRB,"H&R Block",31.79,0.91,+2.95%,30.66,32.06,30.2101,5905700,2026-03-20
HRL,"Hormel Foods Corp",22.14,-0.23,-1.03%,22.41,22.495,22.135,8899500,2026-03-20
HSIC,"Henry Schein Inc",72.29,-0.39,-0.54%,72.24,73.36,71.73,1313900,2026-03-20
HST,"Host Marriott Financial Trust",18.6,-0.5,-2.62%,19.02,19.08,18.52,9363600,2026-03-20
HSY,"Hershey Foods Corp",210.14,-0.44,-0.21%,211.69,212.37,208.98,5666500,2026-03-20
HUBB,"Hubbell Inc B",475.74,-16.91,-3.43%,483.11,490.15,473.6,1019200,2026-03-20
HUBS,"Hubspot Inc",258.81,-3.51,-1.34%,257.64,262.97,249.14,1159800,2026-03-20
HUM,"Humana Inc",169.9,3.45,+2.07%,165,170.59,163.11,3986400,2026-03-20
HUN,"Huntsman Corp",10.41,-1.1,-9.56%,11.51,11.555,10.32,17907400,2026-03-20
HWM,"Howmet Aerospace Inc",231.21,-1.73,-0.74%,231.38,233,227.68,4337200,2026-03-20
HXL,"Hexcel Corp",78.81,0.15000000000001,+0.19%,78.5,79.18,77.54,2716900,2026-03-20
IAC,"Iac Inc",37.59,-0.84,-2.19%,38.27,38.57,37.1,1769100,2026-03-20
IBKR,"Interactive Brokers",65.47,-2.22,-3.28%,67.68,67.92,65,8997200,2026-03-20
IBM,"Intl Business Machines",241.77,-8.6,-3.43%,249,250.28,241.77,11314000,2026-03-20
ICE,"Intercontinental Exchange",158.43,-0.07,-0.04%,159.11,159.39,157.7,4516000,2026-03-20
IDA,"Idacorp Inc",135.48,-4.23,-3.03%,139.8,140.075,135.46,1388500,2026-03-20
IDXX,"Idexx Laboratories",577.26,-2.59,-0.45%,576.78,581.36,569.89,765300,2026-03-20
IEX,"Idex Corp",184.11,-3.27,-1.75%,187.71,188.84,183.125,3105700,2026-03-20
IFF,"International Flavors & Fragrances",66.62,-1.11,-1.64%,68.42,68.56,66.19,2942100,2026-03-20
ILMN,"Illumina Inc",124.33,-2.26,-1.79%,127.52,128.19,123,2663900,2026-03-20
INCY,"Incyte Corp",90.78,-2.17,-2.33%,92.81,93.34,90.34,4388700,2026-03-20
INGM,"Ingram Micro Holding Corp",22.13,-0.05,-0.23%,22.13,22.28,21.68,2001300,2026-03-20
INGR,"Ingredion Inc",109.16,-1.08,-0.98%,109.94,110.64,108.7,2361600,2026-03-20
INSM,"Insmed Inc",136,-8.,-5.56%,142.63,143.6,135.73,4561500,2026-03-20
INSP,"Inspire Medical Systems Inc",53.72,-0.96,-1.76%,54.69,57.49,53.45,1282300,2026-03-20
INTC,"Intel Corp",43.87,-2.31,-5.00%,46.95,47.55,43.64,162814203,2026-03-20
INTU,"Intuit Inc",455.56,0.32,+0.07%,444.49,462.86,440.67,4718500,2026-03-20
INVH,"Invitation Homes Inc",24.39,-0.61,-2.44%,24.95,25,24.25,12483500,2026-03-20
IONS,"Ionis Pharmaceuticals",70.99,-0.33,-0.46%,71.51,72.59,70.5,2920600,2026-03-20
IOT,"Samsara Inc Cl A",33.13,-0.53,-1.57%,33.21,34.03,32.48,8293800,2026-03-20
IP,"International Paper Company",33.76,-0.24,-0.71%,34.07,34.35,33.57,12468800,2026-03-20
IPGP,"Ipg Photonics Corp",115.36,-7.42,-6.04%,122.17,122.78,114.59,744200,2026-03-20
IQV,"Iqvia Holdings Inc",166.07,-0.4,-0.24%,166.37,167.5599,163.8,3462100,2026-03-20
IR,"Ingersoll Rand Inc",81.39,-0.77,-0.94%,81.9,82.82,80.66,4280200,2026-03-20
IRDM,"Iridium Comm Inc",25.4,-0.92,-3.50%,26.43,26.78,25.09,4260000,2026-03-20
IRM,"Iron Mountain Inc",99.61,-5.33,-5.08%,104.74,105.58,99.51,3053900,2026-03-20
ISRG,"Intuitive Surg Inc",477.97,-1.96,-0.41%,480.3,484.92,473.19,2227800,2026-03-20
IT,"Gartner Inc",161.41,2.15,+1.35%,156.47,161.6,154.82,3388400,2026-03-20
ITT,"ITT Inc",182.69,-5.35,-2.85%,186.06,188.3925,182.69,1915700,2026-03-20
ITW,"Illinois Tool Works Inc",257.68,-2.94,-1.13%,260.86,262.28,256.13,2353200,2026-03-20
IVZ,"Invesco Limited",23.21,-0.1,-0.43%,23.3,23.41,22.8,9121800,2026-03-20
J,"Jacobs Engineering Group Inc",128.44,0.41999999999999,+0.33%,129.29,129.359,126.73,2820100,2026-03-20
JAZZ,"Jazz Pharma Plc",180.62,-1.18,-0.65%,181.93,184,179.16,1076700,2026-03-20
JBHT,"J B Hunt Transport",199.93,-0.27,-0.13%,200.2,201.5,195.97,1702100,2026-03-20
JBL,"Jabil Circuit",253.63,-11.68,-4.40%,265.78,269.12,250.02,2156800,2026-03-20
JCI,"Johnson Controls Intl",129.7,-3.55,-2.66%,133.08,133.54,128.41,8636400,2026-03-20
JEF,"Jefferies Financial Group Inc",38.13,-0.08,-0.21%,37.99,38.73,37.66,3319700,2026-03-20
JHG,"Janus Henderson Group Plc",50.43,-0.94,-1.83%,51.05,51.05,50.22,12007700,2026-03-20
JHX,"James Hardie Industries Se ADR",18.96,-0.53,-2.72%,19.49,19.68,18.72,8888100,2026-03-20
JKHY,"Jack Henry & Assoc",165.38,0.95,+0.58%,163.62,166.3,163.29,2400900,2026-03-20
JLL,"Jones Lang Lasalle Inc",293.8,-6.3,-2.10%,298.63,300.485,291.66,642000,2026-03-20
JNJ,"Johnson & Johnson",235.37,-2.23,-0.94%,236.83,238.29,234.5,17156600,2026-03-20
JPM,"JP Morgan Chase & Company",286.56,-1.41,-0.49%,288.08,290.71,285.27,22436400,2026-03-20
KBR,"KBR Inc",37.29,0.2,+0.54%,37.25,37.55,36.94,2555800,2026-03-20
KD,"Kyndryl Hldgs Inc",12.21,-0.16,-1.29%,12.3,12.6,12.13,7154700,2026-03-20
KDP,"Keurig Dr Pepper Inc",26.59,-0.56,-2.06%,27.18,27.28,26.56,18317000,2026-03-20
KEX,"Kirby Corp",130.52,0.38000000000002,+0.29%,131.05,131.84,129.225,1116800,2026-03-20
KEY,Keycorp,19.41,0.13,+0.67%,19.29,19.44,19.155,26177200,2026-03-20
KEYS,"Keysight Technologies Inc",277.53,-12.68,-4.37%,288.04,290.74,275.27,3873000,2026-03-20
KHC,"Kraft Heinz Company",21.57,-0.19,-0.87%,21.73,21.85,21.51,20339000,2026-03-20
KIM,"Kimco Realty Corp",22.34,-0.75,-3.25%,23.07,23.11,22.19,12226700,2026-03-20
KKR,"KKR & Company LP",90,-0.6,-0.66%,90.4,90.77,88.73,9441900,2026-03-20
KLAC,"K L A-Tencor Corp",1498.67,-12.85,-0.85%,1511.52,1535,1457.05,2188300,2026-03-20
KMB,"Kimberly-Clark Corp",98.2,-0.38,-0.39%,98.93,99.6,97.79,13109700,2026-03-20
KMI,"Kinder Morgan Inc",32.84,-0.6,-1.79%,33.49,33.725,32.825,26371900,2026-03-20
KMPR,"Kemper Corp",29.69,0.26,+0.88%,29.43,29.84,28.9,10970400,2026-03-20
KMX,"Carmax Inc",41.86,-0.52,-1.23%,42.44,42.7,41.4,5771400,2026-03-20
KNSL,"Kinsale Capital Group Inc",328.21,1.49,+0.46%,324.67,331.37,323.37,383000,2026-03-20
KNX,"Knight-Swift Transporation Inc",53.28,-0.09,-0.17%,53.4,53.83,52.38,3163000,2026-03-20
KO,"Coca-Cola Company",74.75,-0.8,-1.06%,75.57,76.05,74.39,33298700,2026-03-20
KR,"Kroger Company",73.2,-0.56,-0.76%,73.91,74.3,72.9802,17799000,2026-03-20
KRC,"Kilroy Realty Corp",28.21,-0.94,-3.22%,29.16,29.16,28.09,2454900,2026-03-20
KRMN,"Karman Holdings Inc",99.38,-6.57,-6.20%,105.47,107.3,99.18,3002000,2026-03-20
KVUE,"Kenvue Inc",17.4,-0.03,-0.17%,17.49,17.65,17.36,29750400,2026-03-20
L,"Loews Corp",105.6,-0.05,-0.05%,105.71,106.32,105.06,1415400,2026-03-20
LAD,"Lithia Motors",243,-5.31,-2.14%,246.76,248.73,242.47,578300,2026-03-20
LAMR,"Lamar Advertis A",124.57,-2.84,-2.23%,127.16,128.08,123.76,1091600,2026-03-20
LAZ,"Lazard Inc",39.25,-0.59,-1.48%,39.47,40.06,38.85,2161800,2026-03-20
LBRDA,"Liberty Broadband Corp Sr A",49.47,0.41,+0.84%,49.03,50.2,48.47,196600,2026-03-20
LBRDK,"Liberty Broadband Corp Sr C",49.48,0.3,+0.61%,49.18,50.31,48.62,1134000,2026-03-20
LBTYA,"Liberty Global Ltd Ord A",11.69,-0.21,-1.76%,11.85,11.9,11.6,2806900,2026-03-20
LBTYK,"Liberty Global Ltd Ord C",11.37,-0.25,-2.15%,11.65,11.65,11.34,2381800,2026-03-20
LCID,"Lucid Group Inc",10.06,-0.24,-2.33%,10.3,10.44,9.98,5824800,2026-03-20
LDOS,"Leidos Holdings Inc",165.87,-0.08,-0.05%,164.7,166.82,164.7,4464700,2026-03-20
LEA,"Lear Corp",113.48,-2.1,-1.82%,115.14,115.55,113.09,2028200,2026-03-20
LECO,"Lincoln Elec Holdings",249.72,-7.05,-2.75%,256.08,258.94,248.26,768500,2026-03-20
LEN,"Lennar Corp",90.55,-3.17,-3.38%,93.3,93.78,89.634,6641400,2026-03-20
LEN.B,"Lennar Corp Cl B",86.28,-2.04,-2.31%,88.74,88.74,85.34,129200,2026-03-20
LFUS,"Littelfuse Inc",320.65,-12.13,-3.65%,332.4,333.1,318.3,259000,2026-03-20
LH,"Laboratory Corp of America Holdings",263,-1.09,-0.41%,263.7,265.34,261.2,818800,2026-03-20
LHX,"L3Harris Technologies Inc",352.85,-10.85,-2.98%,363.17,366.3,350.94,2473800,2026-03-20
LII,"Lennox International",467.88,-9.33,-1.96%,477.42,477.42,464.65,493000,2026-03-20
LIN,"Linde Plc",488.15,-1.65,-0.34%,492.9,495.81,484.34,6334000,2026-03-20
LINE,"Lineage Inc",35.13,-1.62,-4.41%,37.03,37.03,34.35,1510500,2026-03-20
LITE,"Lumentum Holdings",706.35,-65.78,-8.52%,785.49,787.45,680.66,22868699,2026-03-20
LKQ,"LKQ Corp",28.26,-0.3,-1.05%,28.51,28.67,27.91,12973800,2026-03-20
LLY,"Eli Lilly and Company",906.7,-10.8,-1.18%,910.55,925.375,899.29,4818700,2026-03-20
LLYVA,"Liberty Live Holdings Inc Series A",87.58,-2.77,-3.07%,90.46,90.46,86.17,288100,2026-03-20
LLYVK,"Liberty Live Holdings Inc Series C",90.09,-2.81,-3.02%,93.64,93.64,88.59,649700,2026-03-20
LMT,"Lockheed Martin Corp",627.43,-10.08,-1.58%,635.86,638.5099,622.37,6511200,2026-03-20
LNC,"Lincoln National Corp",33.81,0.21,+0.63%,33.8,34.03,33.31,6956900,2026-03-20
LNG,"Cheniere Energy",280.89,-0.98,-0.35%,283.12,289.79,280.4,7311200,2026-03-20
LNT,"Alliant Energy Corp",68.71,-2.61,-3.66%,71.04,71.56,68.11,4456900,2026-03-20
LOAR,"Loar Holdings Inc",59.23,-4.05,-6.40%,62.94,63.705,58.64,1644100,2026-03-20
LOPE,"Grand Canyon Educati",162.45,-1.96,-1.19%,164.03,164.49,161.48,459700,2026-03-20
LOW,"Lowe's Companies",224.63,-5.08,-2.21%,229.235,229.8589,224.15,3643900,2026-03-20
LPLA,"Lpl Financial Holdings",293.08,7.74,+2.71%,287,297.68,286.22,2115100,2026-03-20
LPX,"Louisiana-Pacific Corp",69.92,-2.33,-3.22%,72.31,72.385,69.63,1371800,2026-03-20
LRCX,"Lam Research Corp",228.36,-5.63,-2.41%,234.32,236.84,222.04,26176299,2026-03-20
LSCC,"Lattice Semicond",88.62,-6.3,-6.64%,95.06,95.97,88.52,3267300,2026-03-20
LSTR,"Landstar System",148.73,-0.85,-0.57%,149.81,150.72,145.54,758600,2026-03-20
LULU,"Lululemon Athletica",162.82,-2.75,-1.66%,165.16,166.69,161.21,4942100,2026-03-20
LUV,"Southwest Airlines Company",39.41,-1.46,-3.57%,40.71,40.97,38.88,14030000,2026-03-20
LVS,"Las Vegas Sands",52.93,-1.12,-2.07%,53.79,54,52.46,7068100,2026-03-20
LW,"Lamb Weston Holdings Inc",40,-0.64,-1.57%,40.76,40.835,39.6,37334000,2026-03-20
LYB,"Lyondellbasell Industries NV",73.32,-1.25,-1.68%,74.82,75.745,72.82,23437400,2026-03-20
LYFT,"Lyft Inc Cl A",13.47,0.09,+0.67%,13.27,13.68,13.05,84222195,2026-03-20
LYV,"Live Nation Entertainment",148.85,-5.34,-3.46%,152.56,154.49,148.17,5279300,2026-03-20
M,"Macy's Inc",17.87,-0.18,-1.00%,17.99,18.28,17.62,18005000,2026-03-20
MA,"Mastercard Inc",496.32,5.18,+1.05%,492.47,499.215,491.005,5762900,2026-03-20
MAA,"Mid-America Apartment Communities",121.79,-2.72,-2.18%,124.36,124.56,121.22,2047700,2026-03-20
MAN,"Manpower Inc",26.62,0.33,+1.26%,26.36,27.17,26,1513200,2026-03-20
MANH,"Manhattan Assoc",137.32,-2.49,-1.78%,138.11,139.61,136.08,946500,2026-03-20
MAR,"Marriot Int Cl A",319.76,-5.13,-1.58%,323.08,325.33,317.31,3151100,2026-03-20
MAS,"Masco Corp",58.84,-0.88,-1.47%,59.75,60.04,58.1647,7569500,2026-03-20
MASI,"Masimo Corp",178.24,-0.46,-0.26%,178.5,178.83,178,2366500,2026-03-20
MAT,"Mattel Inc",14.83,-0.17,-1.13%,14.91,15.22,14.75,6272500,2026-03-20
MCD,"McDonald's Corp",308.85,-0.73,-0.24%,309.8,311.37,307.62,6436500,2026-03-20
MCHP,"Microchip Technology",62.97,-0.32,-0.51%,62.99,64.34,62.12,12516199,2026-03-20
MCK,"Mckesson Corp",885.84,-13.11,-1.46%,893.48,903.955,875.97,1937100,2026-03-20
MCO,"Moody's Corp",435.12,-0.68,-0.16%,435.58,439.33,432.29,1899900,2026-03-20
MDB,"Mongodb Inc Cl A",261.16,-9.,-3.33%,268.34,268.34,258.6,1686600,2026-03-20
MDLZ,"Mondelez Intl Inc",56.21,-0.28,-0.50%,56.48,57.01,56.01,22557299,2026-03-20
MDT,"Medtronic Inc",86.16,-0.71,-0.82%,86.83,87.275,85.78,11113800,2026-03-20
MDU,"Mdu Res Group Inc",19.65,-0.75,-3.68%,20.49,20.49,19.615,4764700,2026-03-20
MEDP,"Medpace Holdings Inc",452.51,-8.41,-1.82%,458.72,465,448.61,581200,2026-03-20
MET,"Metlife Inc",68.56,-0.05,-0.07%,68.49,69,67.8,6671900,2026-03-20
META,"Meta Platforms Inc",593.66,-13.04,-2.15%,603.53,603.96,587.25,21214900,2026-03-20
MGM,"MGM Resorts International",35.37,-1.77,-4.77%,36.87,37.09,35.2,9065800,2026-03-20
MHK,"Mohawk Industries",96.21,-2.02,-2.06%,98.75,98.99,95.16,1882800,2026-03-20
MIDD,"Middleby Corp",135.81,-4.27,-3.05%,139.99,140.09,134.5,620600,2026-03-20
MKC,"Mccormick & Company",53.23,-0.82,-1.52%,54.1,54.3,52.63,10768000,2026-03-20
MKL,"Markel Corp",1875.35,-6.17,-0.33%,1887,1892.71,1866,65400,2026-03-20
MKSI,"Mks Inc",227.13,-9.72,-4.10%,235.7,237.95,222.1,1882800,2026-03-20
MKTX,"Marketaxess Holdings",174.01,-0.65,-0.37%,175.46,175.96,172.33,912600,2026-03-20
MLI,"Mueller Industries",107.76,-2.18,-1.98%,109.18,110,107.27,2691400,2026-03-20
MLM,"Martin Marietta Materials",560.69,-6.78,-1.19%,569.05,569.87,559.79,987700,2026-03-20
MMM,"3M Company",141.2,-1.51,-1.06%,141.61,143.3,139.34,6900700,2026-03-20
MNST,"Monster Beverage Corp",73.69,-0.05,-0.07%,73.47,74.49,73.25,10528700,2026-03-20
MO,"Altria Group",64.47,-0.6,-0.92%,65.3,65.55,64.08,38329500,2026-03-20
MOH,"Molina Healthcare Inc",139.41,-2.8,-1.97%,139.83,142.1,138.4012,14407900,2026-03-20
MORN,"Morningstar Inc",179.07,-5.8,-3.14%,184.86,184.86,178.48,721900,2026-03-20
MOS,"Mosaic Company",23.59,-2.61,-9.96%,25.83,26.03,23.59,21772000,2026-03-20
MP,"MP Materials Corp",50.6,-2.5,-4.71%,53.05,53.5899,50.2601,8330800,2026-03-20
