Symbol,Name,Latest,Change,%Change,Open,High,Low,Volume,Time
MPC,"Marathon Petroleum Corp",232.53,-3.25,-1.38%,236.1,238.13,232.31,6344000,2026-03-20
MPT,"Medical Properties Trust Inc",4.56,-0.15,-3.18%,4.7,4.73,4.53,11451900,2026-03-20
MPWR,"Monolithic Power Sys",1068.85,-23.84,-2.18%,1094.44,1103.27,1050.9,1035200,2026-03-20
MRK,"Merck & Company",114.18,-0.02,-0.02%,114.25,115.18,112.72,36355400,2026-03-20
MRNA,"Moderna Inc",51.38,-0.99,-1.89%,51.69,52.98,50.62,15477600,2026-03-20
MRP,"Millrose Properties Inc",28.25,-0.81,-2.79%,29.07,29.32,27.69,4818700,2026-03-20
MRSH,"Marsh & Mclennan Companies Inc",176.48,5.57,+3.26%,172.81,176.9,171.38,9676300,2026-03-20
MRVL,"Marvell Technology Inc",87.91,-1.62,-1.81%,88.9,90.48,86.66,25570400,2026-03-20
MS,"Morgan Stanley",161.47,2.92,+1.84%,158.36,163.14,157.25,14621200,2026-03-20
MSA,"Msa Safety Inc",170.14,-2.64,-1.53%,172.07,173.105,168.98,329900,2026-03-20
MSCI,"MSCI Inc",552.63,-3.64,-0.65%,554.17,556.51,549.03,1121000,2026-03-20
MSFT,"Microsoft Corp",381.87,-7.15,-1.84%,386.79,387,380.12,50853098,2026-03-20
MSGS,"Madison Square Garden Sports Corp",307.31,-5.71,-1.82%,316.6,317.4101,304.84,522900,2026-03-20
MSI,"Motorola Solutions",452.35,-5.6,-1.22%,459.09,460.975,450.8,2054700,2026-03-20
MSM,"Msc Industrial Direct Company",85.72,-1.16,-1.34%,86.24,87.17,85.15,1846900,2026-03-20
MSTR,"Strategy Inc",135.66,-2.58,-1.87%,139.47,139.68,134.13,28568199,2026-03-20
MTB,"M&T Bank Corp",198.15,1.91,+0.97%,197.25,198.81,195.785,2787100,2026-03-20
MTCH,"Match Group Inc",31.06,-0.41,-1.30%,31.44,31.67,31.05,76577109,2026-03-20
MTD,"Mettler-Toledo International",1204.48,13.99,+1.18%,1207.41,1218.3101,1195.422,233200,2026-03-20
MTDR,"Matador Resources Company",58.5,1.43,+2.51%,57.47,59.495,57.4301,3279300,2026-03-20
MTG,"Mgic Investment Corp",25.66,-0.33,-1.27%,25.98,26.095,25.55,3312300,2026-03-20
MTN,"Vail Resorts",131.22,-4.51,-3.32%,135.87,136.42,131.22,1877900,2026-03-20
MTSI,"Macom Technology S",218.96,-5.58,-2.49%,222.37,227.74,213.39,2265000,2026-03-20
MTZ,"Mastec Inc",300.58,-12.14,-3.88%,312.63,316.185,297.5,2059500,2026-03-20
MU,"Micron Technology",422.9,-21.37,-4.81%,443.92,449.1,415.36,64224902,2026-03-20
MUSA,"Murphy USA Inc",473.17,-7.1,-1.48%,476.93,481.05,468.85,365000,2026-03-20
NBIX,"Neurocrine Bioscienc",127.68,-2.02,-1.56%,128.83,130.16,126.68,2182000,2026-03-20
NCLH,"Norwegian Cruise Ord",18.95,-0.69,-3.51%,19.45,19.5299,18.82,23681400,2026-03-20
NCNO,"Ncino Inc",15.2,-0.3,-1.94%,15.34,15.6,14.85,2685900,2026-03-20
NDAQ,"Nasdaq Inc",86.34,0.07,+0.08%,85.95,86.64,85.42,6282900,2026-03-20
NDSN,"Nordson Corp",262.73,-4.48,-1.68%,267.21,267.21,260.91,679200,2026-03-20
NEE,"Nextera Energy",89.5,-2.91,-3.15%,92.74,94.21,89.17,21860700,2026-03-20
NEM,"Newmont Mining Corp",95.8,-3.4,-3.43%,99.69,99.87,94.34,30701700,2026-03-20
NET,"Cloudflare Inc Cl A",215.42,-5.94,-2.68%,221.71,225.14,214.64,3927800,2026-03-20
NEU,"Newmarket Corp",614.54,7.17,+1.18%,607.78,618.78,602,253000,2026-03-20
NFG,"National Fuel Gas Company",91.7,-1.77,-1.89%,92.95,94.13,91.575,2547500,2026-03-20
NFLX,"Netflix Inc",91.82,0.08,+0.09%,91.31,91.88,90.69,61678000,2026-03-20
NI,"NiSource Inc",45.02,-1.67,-3.58%,46.67,46.83,44.67,5940700,2026-03-20
NIQ,"Niq Global Intelligence Plc",10.66,-0.31,-2.83%,11.02,11.05,10.47,3151500,2026-03-20
NKE,"Nike Inc",52.37,-1.07,-2.00%,52.94,53.61,52.175,19566100,2026-03-20
NLY,"Annaly Capital Management Inc",20.79,-1.14,-5.20%,21.9,21.97,20.62,33019000,2026-03-20
NNN,"NNN REIT Inc",42.46,-1.77,-4.00%,44.22,44.22,42.22,2519500,2026-03-20
NOC,"Northrop Grumman Corp",706.95,-7.2,-1.01%,714.72,717.34,701,1718200,2026-03-20
NOV,"Nov Inc",18.68,0.09,+0.48%,18.66,18.95,18.45,8141600,2026-03-20
NOW,"Servicenow Inc",110.38,-2.89,-2.55%,111.3,112.15,109.12,18863000,2026-03-20
NRG,"NRG Energy",145.8,-15.6,-9.67%,161.51,162.5,144.6,4161600,2026-03-20
NSA,"National Storage Affiliates Tru",37.12,-1.72,-4.43%,38.54,39,36.86,2511300,2026-03-20
NSC,"Norfolk Southern Corp",281.09,2.9,+1.04%,279.34,282.49,277.9,1643300,2026-03-20
NTAP,"Netapp Inc",101.11,-1.98,-1.92%,102.75,103.19,100.15,7694300,2026-03-20
NTNX,"Nutanix Inc",39.48,-1.55,-3.78%,40.68,41,39.34,6003100,2026-03-20
NTRA,"Natera Inc",195.28,-7.45,-3.67%,200.63,201.29,194.02,2362700,2026-03-20
NTRS,"Northern Trust Corp",135.74,-0.04,-0.03%,135.44,136.26,134.34,2121400,2026-03-20
NU,"Nu Holdings Ltd Cl A",13.94,-0.22,-1.55%,14.12,14.1499,13.79,59568200,2026-03-20
NUE,"Nucor Corp",158.58,-3.37,-2.08%,164.24,164.24,157.84,2711000,2026-03-20
NVDA,"Nvidia Corp",172.7,-5.86,-3.28%,178,178.26,171.72,241323500,2026-03-20
NVR,"NVR Inc",6369.3799,-48.52,-0.76%,6427.8999,6427.8999,6301.0249,46000,2026-03-20
NVST,"Envista Holdings Corp",24.89,-0.37,-1.46%,25.24,25.455,24.615,2318100,2026-03-20
NVT,"Nvent Electric Plc",116.3,-6.28,-5.12%,121.22,123.3,115.84,4206900,2026-03-20
NWL,"Newell Rubbermaid Inc",3.36,-0.18,-5.08%,3.54,3.54,3.33,21879000,2026-03-20
NWS,"News Corp Cl B",27.39,0.15,+0.55%,27.38,27.58,26.99,3183300,2026-03-20
NWSA,"News Corp Cl A",24.05,0.12,+0.50%,23.84,24.23,23.78,5990000,2026-03-20
NXST,"Nexstar Media Group Inc",226.81,3.76,+1.69%,231.64,243.08,225.32,1682400,2026-03-20
NYT,"New York Times Company",80.97,-0.31,-0.38%,81.04,82.31,80.03,5097100,2026-03-20
O,"Realty Income Corp",60.95,-1.69,-2.70%,62.3,62.6,60.6,10257200,2026-03-20
OC,"Owens Corning Inc",99.96,-3.38,-3.27%,102.75,103.185,98.84,2703000,2026-03-20
ODFL,"Old Dominion Freight Line Inc",183.92,1.56,+0.86%,182.4,184.36,179.99,3750300,2026-03-20
OGE,"Oge Energy Corp",46.14,-1.23,-2.60%,47.84,47.84,45.93,5020100,2026-03-20
OGN,"Organon & Co.",6.03,-0.24,-3.83%,6.29,6.3,6.02,6336000,2026-03-20
OHI,"Omega Healthcare Investors",44.79,-2.02,-4.32%,46.9,46.9,44.571,3678500,2026-03-20
OKE,"Oneok Inc",89.21,0.81999999999999,+0.93%,89.47,92.135,89.1045,19367200,2026-03-20
OKTA,"Okta Inc Cl A",78.41,-2.35,-2.91%,80.36,80.36,78.19,6646200,2026-03-20
OLED,"Universal Display",94.72,-0.66,-0.69%,95.29,95.77,93.99,1869100,2026-03-20
OLLI,"Ollies Bargain CS",98.96,-2.78,-2.73%,101.29,101.29,98.64,1744800,2026-03-20
OLN,"Olin Corp",23.77,-1.83,-7.15%,25.93,26.235,23.51,3911300,2026-03-20
OMC,"Omnicom Group Inc",75.06,-0.78,-1.03%,75.73,76.325,74.07,10266600,2026-03-20
OMF,"Onemain Holdings Inc",51.48,0.48,+0.94%,51.14,51.88,50.58,3077100,2026-03-20
ON,"On Semiconductor",59.26,-0.03,-0.05%,59.26,60.34,58.28,12540800,2026-03-20
ONON,"On Holding Ag Cl A",37.66,-1.21,-3.11%,38.7,38.87,37.3,4641300,2026-03-20
ONTO,"Onto Innovation Inc",200.17,-9.29,-4.44%,206.98,210.6,197.69,1110300,2026-03-20
ORCL,"Oracle Corp",149.68,-5.84,-3.76%,153.05,153.25,147.95,37551300,2026-03-20
ORI,"Old Republic International Corp",37.91,0.039999999999999,+0.11%,37.91,38.2199,37.455,9944100,2026-03-20
ORLY,"O'Reilly Automotive",87.3,-0.61,-0.69%,87.64,88.7,86.77,10368400,2026-03-20
OSK,"Oshkosh Truck Corp",140.46,-3.76,-2.61%,142.63,144.705,139.4,1572300,2026-03-20
OTIS,"Otis Worldwide Corp",79.54,-0.69,-0.86%,80.23,81.125,78.81,8393900,2026-03-20
OVV,"Ovintiv Inc",56.97,-0.01,-0.02%,57.44,58,56.71,17590200,2026-03-20
OWL,"Blue Owl Capital Inc",9.12,0,0.00%,9.15,9.24,8.95,26773900,2026-03-20
OXY,"Occidental Petroleum Corp",60.71,1.13,+1.90%,59.68,61.37,59.63,25484400,2026-03-20
OZK,"Bank Ozk",43.84,-0.54,-1.22%,44.45,44.54,43.68,6435100,2026-03-20
PAG,"Penske Automotive Group",140.6,-3.71,-2.57%,143.18,143.96,140.12,1471800,2026-03-20
PANW,"Palo Alto Networks Inc",162.95,-6.79,-4.00%,169.19,169.19,161.89,16455400,2026-03-20
PATH,"Uipath Inc Cl A",12.06,-0.18,-1.47%,12.08,12.51,11.741,27384300,2026-03-20
PAYC,"Paycom Software Inc",124.82,0.66999999999999,+0.54%,123.94,127.07,121.59,14557300,2026-03-20
PAYX,"Paychex Inc",92.55,0.84,+0.92%,91.34,93.35,91.07,11215000,2026-03-20
PB,"Prosperity Bancshares",64.69,0.42999999999999,+0.67%,64.48,64.83,63.89,3162400,2026-03-20
PCAR,"Paccar Inc",111.26,-1.59,-1.41%,112.62,113.37,110.36,5411800,2026-03-20
PCG,"Pacific Gas & Electric Company",17.32,-0.87,-4.78%,18.24,18.3,17.29,46476600,2026-03-20
PCOR,"Procore Technologies Inc",58.13,-0.65,-1.11%,57.92,59.06,56.75,2729500,2026-03-20
PCTY,"Paylocity Holdings Corp",112.52,1.62,+1.46%,110.44,113.04,108.02,1043000,2026-03-20
PEG,"Public Service Enterprise Group Inc",79.44,-3.34,-4.03%,82.71,83.03,79.12,7033100,2026-03-20
PEGA,"Pegasystems Inc",43.42,0.26,+0.60%,42.53,44.08,41.56,2955500,2026-03-20
PEN,"Penumbra Inc",335.85,-1.5,-0.44%,336.11,337.94,335.79,932500,2026-03-20
PENN,"Penn Entertainment Inc",13.67,-0.49,-3.46%,14.28,14.54,13.59,5488200,2026-03-20
PEP,"Pepsico Inc",150.04,-2.7,-1.77%,152.45,153.41,149.34,14480700,2026-03-20
PFE,"Pfizer Inc",26.97,-0.44,-1.61%,27.41,27.55,26.8,66805600,2026-03-20
PFG,"Principal Financial Group Inc",85.07,-0.83,-0.97%,85.89,86.1,84.95,8210700,2026-03-20
PFGC,"Performance Food Group Company",81.03,-2.66,-3.18%,83.51,84.15,80.82,3625400,2026-03-20
PG,"Procter & Gamble Company",144.28,-0.56,-0.39%,144.99,145.82,144.25,60620800,2026-03-20
PGR,"Progressive Corp",206,3.32,+1.64%,202.39,207.0056,202.26,7866300,2026-03-20
PH,"Parker-Hannifin Corp",894.41,-5.6,-0.62%,897.76,906.44,882.35,904800,2026-03-20
PHM,Pultegroup,114.55,-3.3,-2.80%,117.45,117.535,113.585,4073500,2026-03-20
PINS,"Pinterest Inc",18.68,0.02,+0.11%,18.51,19,18.445,26803700,2026-03-20
PK,"Park Hotels & Resorts Inc",10.27,-0.25,-2.38%,10.44,10.47,10.1712,4211200,2026-03-20
PKG,"Packaging Corp of America",202.73,-1.66,-0.81%,205.26,205.655,201.25,5391900,2026-03-20
PLD,"Prologis Inc",128.01,-3.08,-2.35%,130.87,131.115,127.29,5564200,2026-03-20
PLNT,"Planet Fitness",74.34,-1.7,-2.24%,75.8,76.27,74.04,2046300,2026-03-20
PLTR,"Palantir Technologies Inc Cl A",150.68,-5.,-3.21%,155.2,156.65,149.09,48700098,2026-03-20
PM,"Philip Morris International Inc",163.11,-0.26,-0.16%,163.53,164.63,161.83,9565400,2026-03-20
PNC,"PNC Bank",201.71,-0.34,-0.17%,202.29,203.52,199.6,6082300,2026-03-20
PNFP,"Pinnacle Finl Ptnrs",83.18,0.24000000000001,+0.29%,83,83.69,82.34,4024200,2026-03-20
PNR,"Pentair Ltd",86.49,-2.,-2.26%,87.79,88.29,85.9,2182300,2026-03-20
PNW,"Pinnacle West Capital Corp",97.27,-2.8,-2.80%,100.08,100.1399,97.14,2453700,2026-03-20
PODD,"Insulet Corp",227.1,-1.53,-0.67%,227.68,230.25,224.32,1062700,2026-03-20
POOL,"Pool Corp",200.34,-4.02,-1.97%,203.65,204.12,197.68,1380900,2026-03-20
POST,"Post Holdings Inc",96.72,-0.69,-0.71%,97.55,98.525,96.47,2227700,2026-03-20
PPC,"Pilgrim's Pride",35.23,-0.44,-1.23%,35.67,35.67,34.96,1135600,2026-03-20
PPG,"PPG Industries",97.22,-1.16,-1.18%,98.56,99.265,96.07,3638100,2026-03-20
PPL,"PPL Corp",36.55,-1.1,-2.92%,37.68,37.81,36.53,10368700,2026-03-20
PR,"Permian Resources Corp",20.07,0.1,+0.50%,20.06,20.41,19.92,30453500,2026-03-20
PRGO,"Perrigo Company",9.25,-0.4,-4.15%,9.61,9.655,9.225,5827500,2026-03-20
PRI,"Primerica Inc",245.55,-1.47,-0.60%,247.38,248.15,243.8,529800,2026-03-20
PRMB,"Primo Water Corp",18.22,-1.1,-5.69%,19.23,19.3,18.18,8874200,2026-03-20
PRU,"Prudential Financial Inc",93.03,0.52,+0.56%,92.69,93.43,92.35,6433700,2026-03-20
PSA,"Public Storage",265.78,-11.55,-4.16%,277.03,278.8,264.55,2036400,2026-03-20
PSN,"Parsons Corp",50.04,-0.12,-0.24%,49.97,50.895,49.38,2144100,2026-03-20
PSTG,"Everpure Inc",62.63,-2.82,-4.31%,64.68,65.2,62.2072,4403100,2026-03-20
PSX,"Phillips 66",175.47,-2.87,-1.61%,178.31,178.87,174.92,6069200,2026-03-20
PTC,"Ptc Inc",149.81,-0.86,-0.57%,149.73,151.09,148,2205500,2026-03-20
PVH,"Phillips-Van Heusen Corp",63.27,-0.73,-1.14%,63.34,64.64,62.735,1530900,2026-03-20
PWR,"Quanta Services",555.39,-22.56,-3.90%,577.59,582.48,551.05,1689400,2026-03-20
PYPL,"Paypal Holdings",44.01,-0.18,-0.41%,44.33,44.55,43.33,31695500,2026-03-20
Q,"Qnity Electronics Inc",107.59,-4.35,-3.89%,111.07,111.945,106.22,5038700,2026-03-20
QCOM,"Qualcomm Inc",129.9,-1.38,-1.05%,131.31,132.75,129.77,78568000,2026-03-20
QGEN,"Qiagen N.V.",39.93,-0.72,-1.77%,40.29,40.43,39.78,2137100,2026-03-20
QRVO,"Qorvo Inc",78.16,0.42,+0.54%,78.31,79.38,77.3,3641400,2026-03-20
QS,"Quantumscape Corp",6.59,-0.3,-4.35%,6.81,6.88,6.5,9882600,2026-03-20
QSR,"Restaurant Brands International",73.75,-0.38,-0.51%,74.06,74.22,73.11,6428900,2026-03-20
QXO,"Qxo Inc",18.64,-1.64,-8.09%,20.1,20.2785,18.48,14418200,2026-03-20
R,"Ryder System",191.78,-0.69,-0.36%,192.48,193.81,189.89,737100,2026-03-20
RAL,"Ralliant Corporation",40.8,-1.75,-4.11%,42.42,42.57,40.46,2036500,2026-03-20
RARE,"Ultragenyx Pharmaceu",19.87,-0.55,-2.69%,20.52,20.68,19.86,3797500,2026-03-20
RBA,"Rb Global Inc",94.98,-0.86,-0.90%,95.94,96.91,94.47,2259700,2026-03-20
RBC,"RBC Bearings Inc",531.11,-9.72,-1.80%,538.13,544.6325,525.55,344600,2026-03-20
RBLX,"Roblox Corp Cl A",56.96,-0.56,-0.97%,57.08,57.3,55.16,8864800,2026-03-20
RBRK,"Rubrik Inc Cl A",49.28,-1.64,-3.22%,50.89,50.89,49.1,9462300,2026-03-20
RCL,"Royal Caribbean Cruises Ltd",263.65,-8.35,-3.07%,272,272,260.91,4189200,2026-03-20
RDDT,"Reddit Inc Cl A",139.85,1.73,+1.25%,139,143.85,135.68,6532900,2026-03-20
REG,"Regency Centers Corp",74.87,-1.82,-2.37%,76.69,76.73,74.45,5597300,2026-03-20
REGN,"Regeneron Pharmaceuticals",732.87,-4.58,-0.62%,738.17,744.85,728.64,1359900,2026-03-20
REXR,"Rexford Industrial Realty Inc",33.97,-0.56,-1.62%,34.37,34.59,33.64,4682500,2026-03-20
REYN,"Reynolds Consumer Products Inc",20.8,-0.07,-0.34%,21.3,21.46,20.75,1711700,2026-03-20
RF,"Regions Financial Corp",25.36,0.15,+0.60%,25.27,25.375,24.96,35145900,2026-03-20
RGA,"Reinsurance Group of America Inc",197.99,-2.51,-1.25%,200.34,201.945,196.425,601200,2026-03-20
RGEN,"Repligen Corp",113.88,-3.73,-3.17%,116.89,117.79,113.63,938600,2026-03-20
RGLD,"Royal Gold Inc",215.21,-9.86,-4.38%,225.2,226,213.76,5884600,2026-03-20
RH,"Rh Common Stock",127.65,-6.86,-5.10%,133.47,134.5,127.27,1465100,2026-03-20
RHI,"Robert Half Inc",23.29,0.34,+1.48%,22.92,23.73,22.73,8672900,2026-03-20
RITM,"Rithm Capital Corp",8.77,-0.26,-2.88%,9.02,9.05,8.43,121899500,2026-03-20
RIVN,"Rivian Automotive Inc Cl A",14.91,-1.21,-7.51%,15.96,16.05,14.81,51016898,2026-03-20
RJF,"Raymond James Financial",143.81,0.94,+0.66%,142.66,144.66,142.265,2622600,2026-03-20
RKLB,"Rocket Lab Corporation",67.23,-4.7,-6.53%,72,73.98,66.39,35247098,2026-03-20
RKT,"Rocket Companies Inc Cl A",13.65,-1.,-6.83%,14.38,14.46,13.44,36659600,2026-03-20
RL,"Ralph Lauren Corp",329.87,-10.34,-3.04%,338,341.55,327,913100,2026-03-20
RLI,"Rli Corp",57.96,-0.13,-0.22%,58.1,58.68,57.7401,1203000,2026-03-20
RMD,"Resmed Inc",225.99,-1.42,-0.62%,225.46,227.45,224.775,1162600,2026-03-20
RNG,"Ringcentral Inc",37.63,0.18,+0.48%,37.17,38,36.06,2561900,2026-03-20
RNR,"Renaissancere Holdings Ltd",290.73,-0.95,-0.33%,291.2,293.66,289.09,906800,2026-03-20
ROIV,"Roivant Sciences Ltd",27.7,-0.1,-0.36%,27.71,27.96,27.12,20864199,2026-03-20
ROK,"Rockwell Automation Inc",355.11,-0.62,-0.17%,354.64,357.57,349.8075,1290300,2026-03-20
ROKU,"Roku Inc",93.27,-2.59,-2.70%,95.74,96.01,91.68,2899600,2026-03-20
ROL,"Rollins Inc",53.26,-0.83,-1.53%,54.09,54.28,52.84,7548600,2026-03-20
ROP,"Roper Industries",353.68,0.42,+0.12%,352.1,355.77,349.23,2933500,2026-03-20
ROST,"Ross Stores Inc",211.19,0.53,+0.25%,209.54,211.36,208.08,4013500,2026-03-20
RPM,"RPM International Inc",93.23,-3.34,-3.46%,96.88,96.88,92.92,1768800,2026-03-20
RPRX,"Royalty Pharma Plc Cl A",45.36,-0.17,-0.37%,45.77,46.1,44.73,8391399,2026-03-20
RRC,"Range Resources Corp",44.47,-0.81,-1.79%,45.11,46.04,44.47,5636400,2026-03-20
RRX,"Regal Rexnord Corp",175.4,-10.01,-5.40%,184.93,185.695,172.94,1710700,2026-03-20
RS,"Reliance Inc",290.56,-4.24,-1.44%,293.29,296.59,289.53,646000,2026-03-20
RSG,"Republic Services",219.3,-3.72,-1.67%,223.38,223.9,218.85,2266400,2026-03-20
RTX,"Rtx Corp",198.16,-2.57,-1.28%,201.26,202.03,196.49,8463800,2026-03-20
RVMD,"Revolution Medicines Inc",95.78,-3.51,-3.54%,97.97,98.98,94.87,3380700,2026-03-20
RVTY,"Revvity Inc",85.94,0.17999999999999,+0.21%,85.19,86.69,85,1429800,2026-03-20
RYAN,"Ryan Specialty Hldgs Inc",34.68,-0.07,-0.20%,34.68,35.71,34.48,3658000,2026-03-20
RYN,"Rayonier Inc REIT",19.5,-0.4,-2.01%,19.84,19.88,19.49,5985000,2026-03-20
S,"Sentinelone Inc Cl A",14.17,-0.39,-2.68%,14.38,14.505,13.9706,18923000,2026-03-20
SAIA,"Saia Inc",318.63,-2.54,-0.79%,323.12,323.96,313.93,563100,2026-03-20
SAIC,"Science Applications International",96.74,-0.42,-0.43%,97.28,98.09,96.34,1954700,2026-03-20
SAIL,"Sailpoint Inc",12.25,-0.09,-0.73%,12.32,12.61,11.9,3745000,2026-03-20
SAM,"Boston Beer Company",223.21,-8.58,-3.70%,230.41,231.83,223.19,197900,2026-03-20
SARO,"Standardaero Inc",25.6,-0.61,-2.33%,25.98,26.17,25.305,10376900,2026-03-20
SBAC,"SBA Communications",174.15,-8.13,-4.46%,181.81,183.51,173.77,1510300,2026-03-20
SBUX,"Starbucks Corp",92.55,-3.28,-3.42%,94.97,96.35,92.22,13961899,2026-03-20
