Symbol,Name,Latest,Change,%Change,Open,High,Low,Volume,Time
SCCO,"Southern Copper Corp",152.71,-7.1,-4.44%,159.07,160.43,151.37,3074800,2026-03-20
SCHW,"The Charles Schwab Corp",94.66,0.67,+0.71%,94.11,94.87,93.5,13145300,2026-03-20
SCI,"Service Corp International",75.43,-0.42,-0.55%,75.55,76.24,74.99,2112600,2026-03-20
SEB,"Seaboard Corp",4922.29,-134.1499,-2.65%,5101.2598,5101.2598,4848.04,16700,2026-03-20
SEE,"Sealed Air Corp",41.89,0.090000000000003,+0.22%,41.84,41.92,41.84,5361700,2026-03-20
SEIC,"Sei Investments Company",77.79,-0.08,-0.10%,77.8,78.2,77.04,1691700,2026-03-20
SF,"Stifel Financial Corp",70.77,0.45999999999999,+0.65%,70.18,71.15,69.795,2223000,2026-03-20
SFD,"Smithfield Foods Inc",23.12,0.01,+0.04%,23.18,23.43,23.01,2523000,2026-03-20
SFM,"Sprouts Farmers Market",81.8,-2.72,-3.22%,84.06,85,81.76,3878500,2026-03-20
SGI,"Somnigroup International Inc",71.87,-2.29,-3.09%,74.03,74.63,71.22,3475500,2026-03-20
SHC,"Sotera Health Company",13.5,-0.06,-0.44%,13.52,13.61,13.37,5593400,2026-03-20
SHW,"Sherwin-Williams Company",303.53,-6.85,-2.21%,308.79,312.04,301.58,2708600,2026-03-20
SIRI,"Siriusxm Holdings Inc",21.99,-0.41,-1.83%,22.32,22.42,21.94,6128100,2026-03-20
SITE,"Siteone Landscape Supply",127.45,-2.84,-2.18%,129.88,130.16,126.51,706800,2026-03-20
SJM,"J.M. Smucker Company",99.37,-1.04,-1.04%,100.86,100.89,98.8,2968600,2026-03-20
SLB,"Slb Limited",46.63,-1.19,-2.49%,48.01,48.48,46.38,65344800,2026-03-20
SLGN,"Silgan Holdings",38.06,-1.02,-2.61%,39.09,39.16,37.94,2074000,2026-03-20
SLM,"SLM Corp",19.73,0.14,+0.71%,19.51,20,19.48,5811900,2026-03-20
SMCI,"Super Micro Computer",20.53,-10.26,-33.32%,22.52,23.09,20.35,242958500,2026-03-20
SMG,"Scotts Miracle-Gro Company",62.27,-2.05,-3.19%,64.54,64.8593,62.065,980000,2026-03-20
SMMT,"Summit Therapeu ADR",15.51,-0.21,-1.34%,15.73,16.28,15.38,3872700,2026-03-20
SN,"Sharkninja Inc",98.05,-3.88,-3.81%,103.26,103.26,96.86,7849400,2026-03-20
SNA,"Snap-On Inc",356.9,-3.87,-1.07%,359.9,361.69,354.97,1629800,2026-03-20
SNDK,"Sandisk Corp",709.71,-62.38,-8.08%,772.7,777.6,698.35,23508600,2026-03-20
SNDR,"Schneider National Inc",23.75,0.14,+0.59%,23.64,23.75,23.31,1792700,2026-03-20
SNOW,"Snowflake Inc Cl A",168.02,-7.38,-4.21%,173.64,174.69,166.55,5212200,2026-03-20
SNPS,"Synopsys Inc",420.32,-7.93,-1.85%,425.9,429.91,419,4136900,2026-03-20
SNX,"Synnex Corp",152.77,-2.56,-1.65%,154.3,156.62,151.62,1667000,2026-03-20
SO,"Southern Company",93.39,-2.84,-2.95%,96.16,96.45,93.155,9915300,2026-03-20
SOFI,"Sofi Technologies Inc",16.9,-0.18,-1.05%,16.92,17.41,16.67,78470703,2026-03-20
SOLS,"Solstice Advanced Materials Inc",67.05,-6.03,-8.25%,73.86,74.69,66.55,29609500,2026-03-20
SOLV,"Solventum Corporation",65.78,-1.36,-2.03%,67.05,67.1,65.13,2480400,2026-03-20
SON,"Sonoco Products",50.67,-1.14,-2.20%,51.75,51.9425,50.27,1761000,2026-03-20
SPG,"Simon Property Group",184.52,-6.79,-3.55%,191.71,191.94,183.21,3861000,2026-03-20
SPGI,"S&P Global Inc",424.43,-1.71,-0.40%,426.36,428.2699,421.34,3444700,2026-03-20
SPOT,"Spotify Technology S.A.",474.54,-7.98,-1.65%,479.38,485.79,468.79,2694800,2026-03-20
SRE,Sempra,91.72,-3.53,-3.71%,95.44,95.8,91.16,5703700,2026-03-20
SRPT,"Sarepta Therapeutics",16.69,0.04,+0.24%,16.68,17.33,16.53,2864000,2026-03-20
SSB,"Southstate Bank Corporation",89.67,0.45,+0.50%,89.38,89.9,88.23,1656300,2026-03-20
SSD,"Simpson Manufacturing Company",167.02,-4.08,-2.38%,170.81,171.56,165.25,567900,2026-03-20
SSNC,"SS&C Technologies",71.38,-0.48,-0.67%,72.25,72.25,70.32,5484700,2026-03-20
ST,"Sensata Technologies Holding N.V.",33.18,-0.79,-2.33%,33.99,34.12,32.85,2074400,2026-03-20
STAG,"Stag Industrial Inc",36.64,-0.86,-2.29%,37.53,37.53,36.405,3448600,2026-03-20
STE,"Steris Corp",220.03,2.11,+0.97%,216.62,220.75,216.035,1580700,2026-03-20
STLD,"Steel Dynamics Inc",163.95,-3.61,-2.15%,167.81,168.49,163.19,2094100,2026-03-20
STT,"State Street Corp",121.97,1.02,+0.84%,120.78,122.0513,120.16,3640400,2026-03-20
STWD,"Starwood Property Trust",17.08,-0.6,-3.39%,17.7,17.75,17.045,7739500,2026-03-20
STZ,"Constellation Brands Inc",149.62,-2.29,-1.51%,151.82,152.49,149.18,2912700,2026-03-20
SUI,"Sun Communities",130.44,-0.68,-0.52%,131.57,131.77,129.47,1628500,2026-03-20
SW,"Smurfit Westrock Plc",36.21,-0.72,-1.95%,37.23,37.46,36,11251600,2026-03-20
SWK,"Stanley Black & Decker Inc",67.28,-1.77,-2.56%,68.89,69.525,66.54,2257200,2026-03-20
SWKS,"Skyworks Solutions",54.44,0.32,+0.59%,54.12,55.08,53.57,7471300,2026-03-20
SYF,"Synchrony Financial",66.19,0.67999999999999,+1.04%,65.3,66.3,64.98,8603000,2026-03-20
SYK,"Stryker Corp",335.67,-4.09,-1.20%,340.2,342.29,334.32,2876300,2026-03-20
SYY,"Sysco Corp",81.33,-0.34,-0.42%,82.04,82.71,81.02,4954500,2026-03-20
T,"AT&T Inc",28.31,0.57,+2.05%,27.835,28.63,27.835,128734100,2026-03-20
TAP,"Molson Coors Brewing Company",41.4,-0.88,-2.08%,42.16,42.455,41.39,5376100,2026-03-20
TDC,"Teradata Corp",26.83,-0.19,-0.70%,26.78,27.13,26.22,2880400,2026-03-20
TDG,"Transdigm Group Inc",1177.39,-14.5499,-1.22%,1192.4399,1203.74,1169.36,731900,2026-03-20
TDY,"Teledyne Technologies Inc",616.18,-18.93,-2.98%,633.38,636.96,611.76,647000,2026-03-20
TEAM,"Atlassian Corp",73.73,-0.87,-1.17%,72.91,75.16,70.54,6517900,2026-03-20
TECH,"Bio-Techne Corp",51.48,-0.11,-0.21%,51.61,52.18,50.68,3098500,2026-03-20
TEM,"Tempus AI Cl A",46.96,-1.78,-3.65%,48.4,49.33,46.13,4583100,2026-03-20
TER,"Teradyne Inc",290.83,-11.57,-3.83%,302.09,303,284.86,4996100,2026-03-20
TFC,"Truist Financial Corp",44.16,0.27999999999999,+0.64%,43.91,44.17,43.6,18050200,2026-03-20
TFSL,"Tfs Financial Corp",13.39,-0.04,-0.30%,13.4,13.51,13.27,1443500,2026-03-20
TFX,"Teleflex Inc",105.41,-1.64,-1.53%,107.72,107.72,105.15,1032000,2026-03-20
TGT,"Target Corp",113.26,-1.21,-1.06%,114,115.27,112.69,19717400,2026-03-20
THC,"Tenet Healthcare Corp",200.35,-4.76,-2.32%,203.5,204.9275,198.89,1961100,2026-03-20
THG,"The Hanover Insurance Group",168.84,-0.74,-0.44%,169.53,170.215,168.5845,850200,2026-03-20
THO,"Thor Industries",75.2,-1.15,-1.51%,76.08,76.92,74.68,1664800,2026-03-20
TIGO,"Millicom International Cellular S.A.",71.98,-1.6,-2.17%,73.39,73.8,71.38,2088100,2026-03-20
TJX,"TJX Companies",154.98,0.29999999999998,+0.19%,154.27,156.68,154.27,7321700,2026-03-20
TKO,"Tko Group Holdings Inc Cl A",188.38,-8.93,-4.53%,195.03,196.77,186.95,2068800,2026-03-20
TKR,"Timken Company",95.25,-2.19,-2.25%,97.24,97.9699,94.18,1015200,2026-03-20
TLN,"Talen Energy Corporation",302.97,-37.1,-10.91%,336.36,337.4,301.45,1834700,2026-03-20
TMO,"Thermo Fisher Scientific Inc",474.39,4.18,+0.89%,469.07,476.93,469.06,2285200,2026-03-20
TMUS,"T-Mobile US",208.47,1.88,+0.91%,206.39,209.76,206.04,13797899,2026-03-20
TNL,"Travel + Leisure Co.",68.57,-1.18,-1.69%,69.47,69.555,67.645,1224600,2026-03-20
TOL,"Toll Brothers Inc",132,-4.57,-3.35%,135.79,136.57,130.64,2847300,2026-03-20
TOST,"Toast Inc Cl A",27.46,0.060000000000002,+0.22%,27.15,27.85,26.78,10949700,2026-03-20
TPG,"Tpg Inc Cl A",40.07,-1.04,-2.53%,41.01,41.2,39.8,4167900,2026-03-20
TPL,"Texas Pacific Land Trust",519.41,-13.11,-2.46%,533.46,543.03,519.2,1470200,2026-03-20
TPR,"Tapestry Inc",140.88,-1.92,-1.34%,142.2,143.16,138.37,4943600,2026-03-20
TREX,"Trex Company",35.99,-0.79,-2.15%,36.74,36.915,35.7,2777800,2026-03-20
TRGP,"Targa Resources",237.41,-2.12,-0.89%,239.69,243.6399,237.22,2735400,2026-03-20
TRMB,"Trimble Navigation",65.71,-0.97,-1.45%,66.51,66.51,65.07,3673700,2026-03-20
TROW,"T Rowe Price Group",86.19,-0.9,-1.03%,86.95,87.46,85.22,9438600,2026-03-20
TRU,Transunion,70.55,-1.16,-1.62%,71.25,71.65,69.92,3509700,2026-03-20
TRV,"The Travelers Companies Inc",296.6,-0.24,-0.08%,296.49,299.77,295.03,4429900,2026-03-20
TSCO,"Tractor Supply Company",45.77,-0.41,-0.89%,46.1,46.37,45.45,5886300,2026-03-20
TSLA,"Tesla Inc",367.96,-12.34,-3.24%,379.85,379.89,364.46,78628602,2026-03-20
TSN,"Tyson Foods",58.18,-0.94,-1.59%,59.08,59.48,57.96,5879800,2026-03-20
TT,"Trane Technologies Plc",410.36,-12.67,-3.00%,421.98,424.04,406.79,2335100,2026-03-20
TTC,"Toro Company",92.92,-0.88,-0.94%,93.58,93.93,91.8,1600500,2026-03-20
TTD,"Trade Desk Inc",24.11,0.6,+2.55%,23.49,24.49,23.2,24215500,2026-03-20
TTEK,"Tetra Tech Inc",30.4,-0.51,-1.65%,31.18,31.42,29.99,5068900,2026-03-20
TTWO,"Take-Two Interactive",200.63,-1.12,-0.56%,200.71,202.39,198.02,3698600,2026-03-20
TW,"Tradeweb Markets Inc",125.15,-0.86,-0.68%,125.75,126.21,123.91,1564000,2026-03-20
TWLO,Twilio,124.11,-3.24,-2.54%,125.35,126.85,123.12,3580200,2026-03-20
TXN,"Texas Instruments",187.19,-1.1,-0.58%,188.52,190.33,185.84,15025200,2026-03-20
TXRH,"Texas Roadhouse Inc",170.89,-0.74,-0.43%,171.77,172.76,169.67,1865300,2026-03-20
TXT,"Textron Inc",88.77,0.079999999999998,+0.09%,88.4,89.69,87.93,4588600,2026-03-20
TYL,"Tyler Technologies",350.2,0.13,+0.04%,345.01,355.05,342,1013900,2026-03-20
U,"Unity Software Inc",18.39,-0.76,-3.97%,18.99,19.06,18.19,14667900,2026-03-20
UA,"Under Armour Inc Cl C",5.71,-0.23,-3.87%,5.99,5.99,5.67,3468300,2026-03-20
UAA,"Under Armour",5.85,-0.26,-4.26%,6.09,6.125,5.83,9735700,2026-03-20
UAL,"United Airlines Holdings Inc",89.95,-4.2,-4.46%,93.39,94.07,88.41,9271700,2026-03-20
UBER,"Uber Technologies Inc",73.89,-1.45,-1.92%,74.98,74.98,73.04,26161200,2026-03-20
UDR,"United Dominion Realty Trust",34.11,-1.13,-3.21%,35.2,35.25,33.935,7878200,2026-03-20
UGI,"Ugi Corp",35.35,-1.54,-4.17%,36.8,36.94,35.25,3696100,2026-03-20
UHAL,"U-Haul Holding Company",42.19,-0.64,-1.49%,42.72,42.94,41.945,412300,2026-03-20
UHA.B,"U-Haul Holding Series N Non-Voting",39.91,-0.72,-1.77%,40.78,41.02,39.62,733900,2026-03-20
UHS,"Universal Health Services",185.82,-1.4,-0.75%,185.11,187.39,184.155,1124600,2026-03-20
UI,"Ubiquiti Networks",765.27,-28.96,-3.65%,790.75,790.75,755.4437,91800,2026-03-20
ULTA,"Ulta Beauty Inc",529.97,-4.13,-0.77%,533.57,540,524.85,948900,2026-03-20
UNH,"Unitedhealth Group Inc",275.59,-4.85,-1.73%,278.99,283.1,275,38893000,2026-03-20
UNM,"Unumprovident Corp",72.52,-0.43,-0.59%,73.5,73.78,72.08,11804900,2026-03-20
UNP,"Union Pacific Corp",234.92,0.73999999999998,+0.32%,234.4,236.125,233.04,5047900,2026-03-20
UPS,"United Parcel Service",95.86,-0.7,-0.72%,97.09,97.64,95.17,34639700,2026-03-20
URI,"United Rentals",710.47,-9.48,-1.32%,709.87,718.85,702.02,706300,2026-03-20
USB,"U.S. Bancorp",51.25,-0.05,-0.10%,51.41,51.67,50.67,21632600,2026-03-20
USFD,"US Foods Holding",89.4,0.070000000000007,+0.08%,89.12,90.23,88.53,7332000,2026-03-20
UTHR,"United Therapeutic",524.28,-2.72,-0.52%,522.58,529.94,520,796600,2026-03-20
UWMC,"Uwm Hldg Corp",3.56,-0.13,-3.52%,3.62,3.705,3.55,26296000,2026-03-20
V,"Visa Inc",301.62,1.91,+0.64%,299.85,302.92,299.0101,14398100,2026-03-20
VEEV,"Veeva Systems Inc",184.07,-1.52,-0.82%,184.2,184.84,180.73,4180400,2026-03-20
VFC,"V.F. Corp",16.28,-0.21,-1.27%,16.46,16.53,16.07,6814700,2026-03-20
VICI,"Vici Properties Inc",26.83,-1.15,-4.11%,27.96,27.98,26.755,15368000,2026-03-20
VIK,"Viking Holdings Ltd",67.99,-3.48,-4.87%,70.64,70.815,67.6,2752000,2026-03-20
VIRT,"Virtu Financial Cm A",41.63,2.05,+5.18%,40.38,41.84,39.9,2628900,2026-03-20
VKTX,"Viking Thera",32.33,-1.59,-4.69%,33.62,34.38,31.49,3523600,2026-03-20
VLO,"Valero Energy Corp",239.86,-2.21,-0.91%,243.21,244.74,237.94,19803100,2026-03-20
VLTO,"Veralto Corporation",88.63,-1.03,-1.15%,89.54,89.625,87.99,5717900,2026-03-20
VMC,"Vulcan Materials Company",258.4,1.38,+0.54%,257.85,259.49,254.85,2709000,2026-03-20
VMI,"Valmont Industries",391.96,-4.5,-1.14%,395.38,399.275,386.49,377600,2026-03-20
VNO,"Vornado Realty Trust",25.41,-1.07,-4.04%,26.58,26.58,25.33,6058600,2026-03-20
VNOM,"Viper Energy Inc",48.09,0.77,+1.63%,47.94,49.08,47.52,8774899,2026-03-20
VNT,"Vontier Corp",35.2,-0.13,-0.37%,35.18,35.36,34.83,1678400,2026-03-20
VOYA,"VOYA Financial Inc",67.15,0.34,+0.51%,66.75,67.34,66.23,1646100,2026-03-20
VRSK,"Verisk Analytics Inc",201.75,0.06,+0.03%,201.1,204.27,200.11,2004300,2026-03-20
VRSN,"Verisign Inc",240.78,1.13,+0.47%,239.36,241.52,237,1905100,2026-03-20
VRT,"Vertiv Holdings Llc.",255.88,-13.29,-4.94%,268.62,272.84,255.51,87826600,2026-03-20
VRTX,"Vertex Pharmaceutic",454,-4.05,-0.88%,454.62,461.05,452.89,2200300,2026-03-20
VSNT,"Versant Media Group Inc",36.23,0.73,+2.06%,35.71,36.29,34.99,6009100,2026-03-20
VST,"Vistra Energy Corp",146.02,-21.122,-12.64%,166.47,166.47,144.83,11109500,2026-03-20
VTR,"Ventas Inc",82.5,-3.05,-3.57%,85.55,85.69,81.96,6182600,2026-03-20
VTRS,"Viatris Inc",13.2,-0.3,-2.22%,13.54,13.61,13.05,23199201,2026-03-20
VVV,"Valvoline Inc",32.74,-0.08,-0.24%,32.82,32.965,32.42,2192300,2026-03-20
VZ,"Verizon Communications Inc",49.98,0.5,+1.01%,49.74,50.455,49.49,67321700,2026-03-20
W,"Wayfair Inc",72.35,-3.92,-5.14%,76.13,76.315,71.5,3683400,2026-03-20
WAB,"Wabtec Corp",236.06,-1.08,-0.46%,236.78,237.51,232.8,1319400,2026-03-20
WAL,"Western Alliance Bancorp",67.04,-0.31,-0.46%,67.38,67.59,66.12,2618300,2026-03-20
WAT,"Waters Corp",298.99,-0.58,-0.19%,300,303.44,298.2173,1980500,2026-03-20
WBD,"Discovery Inc Series A",27.42,-0.21,-0.76%,27.59,27.68,27.33,52492699,2026-03-20
WBS,"Webster Financial Corp",67.8,-0.94,-1.37%,68.6,68.72,67.575,5205700,2026-03-20
WCC,"Wesco International",250.02,-8.02,-3.11%,257.27,260.4,247.54,965100,2026-03-20
WDAY,"Workday Inc",135.96,2.58,+1.93%,132.02,136.88,128.75,9233600,2026-03-20
WDC,"Western Digital Corp",293.1,-23.83,-7.52%,309.52,312.99,291.18,12877100,2026-03-20
WEC,"Wisconsin Energy Corp",112.18,-3.46,-2.99%,115.58,116.03,112.075,3785900,2026-03-20
WELL,"Welltower Inc",195.94,-10.15,-4.93%,205.05,205.12,194.3,9165500,2026-03-20
WEN,"Wendys Company",7.09,0.03,+0.42%,7.07,7.2,7.03,16806000,2026-03-20
WEX,"Wex Inc",156.89,5.2,+3.43%,150.14,157.02,148.175,845800,2026-03-20
WFC,"Wells Fargo & Company",77.6,1.21,+1.58%,76.4,77.92,76.21,40461100,2026-03-20
WFRD,"Weatherford International Plc",86.14,-1.37,-1.57%,87.26,89.19,85.28,2739100,2026-03-20
WH,"Wyndham Hotels & Resorts Inc",76.19,-2.45,-3.12%,78.41,78.82,75.79,1410800,2026-03-20
WHR,"Whirlpool Corp",52.26,-1.98,-3.65%,53.85,54.2,52.01,5644700,2026-03-20
WING,"Wingstop Inc",187.79,0.5,+0.27%,184.29,193.37,184,1162400,2026-03-20
WLK,"Westlake Corp",106.12,-5.11,-4.59%,111.8,112.41,105.48,1522200,2026-03-20
WM,"Waste Management",231.24,-2.59,-1.11%,234.19,234.99,230.08,2526800,2026-03-20
WMB,"Williams Companies",72.41,-1.65,-2.23%,74.03,74.65,72.19,12677200,2026-03-20
WMS,"Advanced Drainage Systems Inc",132.19,-2.46,-1.83%,135.29,136.18,130.6,1445100,2026-03-20
WMT,"Walmart Inc",119.02,-2.07,-1.71%,120.63,121.3,118.02,57545602,2026-03-20
WPC,"W.P. Carey & Company Llc",67.55,-1.83,-2.64%,69.55,69.5507,67.08,2670900,2026-03-20
WRB,"W.R. Berkley Corp",65.74,-0.48,-0.72%,66.04,66.54,65.68,8514000,2026-03-20
WSC,"Willscot Holdings Corp",17.03,0.04,+0.24%,17.08,17.4,16.79,4130900,2026-03-20
WSM,Williams-Sonoma,178.42,-4.16,-2.28%,182.08,182.32,177.37,3121300,2026-03-20
WSO,"Watsco Inc",373.24,-9.89,-2.58%,381.55,383.6499,372.385,1440700,2026-03-20
WST,"West Pharmaceutical Services",237.03,-3.3,-1.37%,238.85,241.4,236.12,1186800,2026-03-20
WTFC,"Wintrust Financial Corp",132.53,-0.69,-0.52%,133.22,134.48,131,1336100,2026-03-20
WTM,"White Mountains Insurance Group",2155.01,-26.1499,-1.20%,2190,2205.9851,2155,22500,2026-03-20
WTRG,"Essential Utilities Inc",39.93,-0.54,-1.33%,40.36,40.66,39.78,4936900,2026-03-20
WTW,"Willis Towers Watson Public Ltd",291.25,4.03,+1.40%,286.9,293.9,286.86,943200,2026-03-20
WU,"Western Union Company",9.02,-0.16,-1.74%,9.17,9.21,8.975,22783400,2026-03-20
WWD,"Woodward Inc",353.35,-14.64,-3.98%,366.69,367.74,350.9,1271200,2026-03-20
WY,"Weyerhaeuser Company",22.47,-0.49,-2.13%,22.93,23.04,22.405,8903500,2026-03-20
WYNN,"Wynn Resorts Ltd",99.98,-3.18,-3.08%,102.9,103,99.18,2186400,2026-03-20
XEL,"XCEL Energy Inc",76.77,-2.76,-3.47%,79.01,79.67,76.18,9225000,2026-03-20
XOM,"Exxon Mobil Corp",159.67,1.51,+0.95%,159.35,162.44,159.1,53942100,2026-03-20
XP,"XP Inc Cl A",18.2,-0.72,-3.81%,18.64,18.72,17.92,5975700,2026-03-20
XPO,"Xpo Inc",181.85,-5.52,-2.95%,188.02,188.97,178.98,2292600,2026-03-20
XRAY,"Dentsply Sirona Inc",10.95,-0.31,-2.75%,11.22,11.33,10.85,6349900,2026-03-20
XYL,"Xylem Inc",120.44,-0.06,-0.05%,119.99,121.13,119.1,3835300,2026-03-20
XYZ,"Block Inc",59.37,0.38,+0.64%,58.56,60.4297,58.09,10017900,2026-03-20
YETI,"Yeti Holdings Inc",35.5,-0.93,-2.55%,36.01,36.445,35.17,1559800,2026-03-20
YUM,"Yum! Brands",156.41,0.16,+0.10%,156.57,157.905,155.49,3559900,2026-03-20
Z,"Zillow Group Cl C",43.95,-1.59,-3.49%,45.3,45.54,43.64,5941300,2026-03-20
ZBH,"Zimmer Biomet Holdings",87.87,-1.97,-2.19%,89.49,90.22,87.35,2751400,2026-03-20
ZBRA,"Zebra Technologies",203.62,-2.57,-1.25%,203.91,206,200.44,1857700,2026-03-20
ZG,"Zillow Grp Inc Cl A",43.53,-1.36,-3.03%,44.5,44.68,43.17,1628900,2026-03-20
"Downloaded from Barchart.com as of 03-22-2026 09:38pm CDT"
